Weight,Bias,Cost
23.20512775171371,0.28930822764861014,861.8180577979392
23.20508606570016,0.29035682178833105,861.8070445352965
23.20504438066747,0.2914053912549592,861.7960317909259
23.205002696615615,0.29245393604907505,861.785019564802
23.204961013544573,0.2935024561712592,861.7740078569
23.20491933145432,0.29455095162209216,861.7629966671958
23.204877650344834,0.2955994224021544,861.7519859956654
23.20483597021609,0.2966478685120265,861.740975842284
23.20479429106807,0.2976962899522889,861.7299662070287
23.204752612900744,0.29874468672352206,861.7189570898728
23.204710935714097,0.2997930588263064,861.7079484907924
23.204669259508098,0.30084140626122247,861.6969404097645
23.204627584282726,0.3018897290288506,861.6859328467646
23.20458591003796,0.3029380271297712,861.6749258017664
23.204544236773778,0.3039863005645647,861.6639192747477
23.204502564490152,0.3050345493338115,861.6529132656824
23.204460893187065,0.306082773438092,861.6419077745477
23.204419222864487,0.3071309728779864,861.6309028013177
23.204377553522402,0.3081791476540752,861.6198983459693
23.20433588516078,0.30922729776693875,861.6088944084773
23.204294217779605,0.3102754232171573,861.5978909888178
23.20425255137885,0.3113235240053111,861.5868880869664
23.204210885958492,0.31237160013198056,861.575885702898
23.20416922151851,0.3134196515977459,861.5648838365896
23.204127558058875,0.31446767840318735,861.5538824880158
23.20408589557957,0.3155156805488852,861.5428816571525
23.20404423408057,0.3165636580354197,861.5318813439748
23.20400257356185,0.31761161086337103,861.5208815484598
23.203960914023394,0.31865953903331945,861.5098822705822
23.20391925546517,0.3197074425458451,861.4988835103169
23.20387759788716,0.32075532140152824,861.4878852676402
23.20383594128934,0.32180317560094895,861.4768875425287
23.203794285671687,0.32285100514468745,861.4658903349566
23.203752631034178,0.3238988100333238,861.4548936449006
23.203710977376787,0.3249465902674382,861.443897472336
23.203669324699494,0.3259943458476108,861.4329018172381
23.203627673002277,0.3270420767744216,861.4219066795814
23.203586022285112,0.3280897830484507,861.4109120593447
23.203544372547974,0.32913746467027827,861.3999179565016
23.20350272379084,0.33018512164048425,861.3889243710272
23.203461076013692,0.33123275395964874,861.3779313028988
23.203419429216503,0.3322803616283518,861.3669387520911
23.203377783399247,0.33332794464717336,861.3559467185795
23.203336138561905,0.3343755030166935,861.3449552023405
23.203294494704455,0.3354230367374922,861.3339642033486
23.20325285182687,0.3364705458101494,861.3229737215809
23.20321120992913,0.3375180302352451,861.3119837570125
23.20316956901121,0.3385654900133593,861.3009943096188
23.203127929073087,0.3396129251450718,861.2900053793747
23.20308629011474,0.34066033563096265,861.2790169662572
23.203044652136146,0.34170772147161166,861.2680290702422
23.20300301513728,0.3427550826675988,861.2570416913038
23.20296137911812,0.3438024192195039,861.2460548294183
23.202919744078642,0.34484973112790684,861.235068484562
23.202878110018823,0.3458970183933875,861.2240826567098
23.20283647693864,0.3469442810165257,861.2130973458388
23.20279484483807,0.34799151899790126,861.202112551922
23.20275321371709,0.349038732338094,861.191128274938
23.20271158357568,0.3500859210376837,861.1801445148601
23.202669954413814,0.35113308509725016,861.169161271666
23.20262832623147,0.3521802245173732,861.1581785453296
23.202586699028622,0.3532273392986325,861.1471963358282
23.202545072805247,0.3542744294416078,861.136214643136
23.202503447561327,0.3553214949468789,861.1252334672296
23.202461823296833,0.35636853581502553,861.114252808084
23.202420200011748,0.35741555204662734,861.1032726656757
23.202378577706046,0.35846254364226404,861.0922930399797
23.202336956379703,0.3595095106025153,861.0813139309727
23.202295336032698,0.36055645292796074,861.0703353386284
23.202253716665005,0.3616033706191801,861.0593572629249
23.202212098276604,0.3626502636767529,861.0483797038352
23.20217048086747,0.36369713210125887,861.0374026613378
23.20212886443758,0.36474397589327756,861.0264261354065
23.20208724898691,0.36579079505338863,861.0154501260176
23.20204563451544,0.3668375895821716,861.0044746331478
23.202004021023146,0.36788435948020604,860.9934996567703
23.201962408510006,0.3689311047480715,860.982525196863
23.201920796975994,0.36997782538634755,860.971551253401
23.20187918642109,0.3710245213956137,860.96057782636
23.201837576845264,0.37207119277644946,860.9496049157149
23.2017959682485,0.37311783952943434,860.9386325214426
23.201754360630776,0.37416446165514783,860.9276606435176
23.201712753992066,0.3752110591541694,860.9166892819165
23.20167114833235,0.3762576320270785,860.9057184366145
23.2016295436516,0.37730418027445456,860.8947481075883
23.201587939949793,0.378350703896877,860.8837782948128
23.201546337226908,0.37939720289492534,860.8728089982632
23.201504735482924,0.3804436772691789,860.8618402179158
23.201463134717816,0.381490127020217,860.8508719537473
23.201421534931562,0.38253655214861915,860.839904205731
23.201379936124138,0.3835829526549646,860.8289369738447
23.201338338295518,0.38462932853983284,860.8179702580629
23.20129674144568,0.3856756798038031,860.8070040583626
23.201255145574606,0.3867220064474547,860.7960383747189
23.201213550682272,0.387768308471367,860.7850732071068
23.20117195676865,0.3888145858761193,860.7741085555017
23.20113036383372,0.38986083866229077,860.7631444198821
23.20108877187746,0.3909070668304608,860.7521808002208
23.201047180899845,0.3919532703812086,860.7412176964941
23.201005590900852,0.3929994493151134,860.7302551086785
23.20096400188046,0.3940456036327544,860.719293036749
23.200922413838647,0.3950917333347109,860.7083314806827
23.200880826775386,0.3961378384215621,860.6973704404542
23.200839240690655,0.39718391889388704,860.6864099160381
23.20079765558443,0.398229974752265,860.675449907413
23.20075607145669,0.39927600599727514,860.6644904145513
23.200714488307412,0.40032201262949657,860.6535314374322
23.20067290613657,0.40136799464950845,860.6425729760288
23.200631324944148,0.40241395205788993,860.6316150303171
23.200589744730117,0.40345988485522005,860.6206576002744
23.200548165494457,0.40450579304207795,860.6097006858746
23.200506587237143,0.4055516766190427,860.5987442870947
23.20046500995815,0.40659753558669326,860.5877884039104
23.20042343365746,0.4076433699456088,860.5768330362963
23.200381858335046,0.4086891796963683,860.5658781842293
23.200340283990887,0.40973496483955085,860.5549238476847
23.200298710624956,0.4107807253757354,860.5439700266382
23.200257138237237,0.41182646130550093,860.5330167210659
23.2002155668277,0.41287217262942644,860.5220639309426
23.20017399639633,0.41391785934809094,860.5111116562458
23.200132426943096,0.4149635214620733,860.5001598969492
23.20009085846798,0.41600915897195256,860.4892086530292
23.200049290970956,0.4170547718783076,860.478257924463
23.200007724452004,0.4181003601817173,860.4673077112242
23.199966158911096,0.4191459238827606,860.4563580132905
23.199924594348214,0.4201914629820164,860.4454088306361
23.199883030763335,0.4212369774800635,860.434460163237
23.199841468156432,0.4222824673774808,860.4235120110696
23.199799906527485,0.4233279326748472,860.4125643741098
23.199758345876468,0.42437337337274145,860.4016172523322
23.19971678620336,0.4254187894717424,860.3906706457138
23.19967522750814,0.42646418097242883,860.37972455423
23.199633669790785,0.4275095478753796,860.3687789778555
23.199592113051267,0.42855489018117343,860.3578339165673
23.199550557289566,0.4296002078903891,860.3468893703413
23.19950900250566,0.4306455010036054,860.3359453391519
23.199467448699526,0.43169076952140095,860.3250018229762
23.19942589587114,0.4327360134443546,860.3140588217892
23.19938434402048,0.433781232773045,860.3031163355674
23.19934279314752,0.4348264275080508,860.292174364286
23.19930124325224,0.43587159764995076,860.281232907921
23.199259694334614,0.4369167431993235,860.2702919664471
23.199218146394625,0.4379618641567477,860.2593515398415
23.199176599432246,0.439006960522802,860.2484116280798
23.199135053447453,0.44005203229806505,860.2374722311375
23.199093508440225,0.4410970794831154,860.2265333489902
23.199051964410536,0.44214210207853166,860.2155949816142
23.199010421358366,0.4431871000848924,860.2046571289842
23.19896887928369,0.4442320735027763,860.1937197910768
23.198927338186486,0.44527702233276184,860.1827829678683
23.19888579806673,0.44632194657542756,860.1718466593333
23.1988442589244,0.44736684623135203,860.1609108654477
23.198802720759474,0.44841172130111373,860.1499755861885
23.19876118357193,0.4494565717852912,860.1390408215303
23.19871964736174,0.4505013976844629,860.1281065714493
23.19867811212889,0.45154619899920734,860.1171728359208
23.198636577873344,0.452590975730103,860.1062396149212
23.198595044595088,0.45363572787772827,860.0953069084267
23.198553512294097,0.4546804554426616,860.0843747164125
23.19851198097035,0.45572515842548145,860.0734430388541
23.19847045062382,0.4567698368267662,860.0625118757268
23.198428921254486,0.45781449064709423,860.0515812270078
23.198387392862326,0.458859119887044,860.0406510926726
23.198345865447315,0.45990372454719375,860.0297214726959
23.198304339009432,0.460948304628122,860.0187923670544
23.198262813548656,0.4619928601304069,860.0078637757241
23.198221289064957,0.46303739105462693,859.9969356986803
23.19817976555832,0.46408189740136035,859.9860081358988
23.198138243028716,0.4651263791711855,859.9750810873556
23.198096721476123,0.46617083636468054,859.964154553027
23.19805520090052,0.4672152689824239,859.9532285328872
23.198013681301884,0.4682596770249937,859.942303026913
23.19797216268019,0.4693040604929683,859.9313780350811
23.197930645035417,0.4703484193869259,859.9204535573664
23.197889128367542,0.4713927537074447,859.9095295937443
23.19784761267654,0.47243706345510295,859.898606144191
23.19780609796239,0.47348134863047875,859.887683208683
23.197764584225066,0.4745256092341504,859.876760787195
23.197723071464548,0.47556984526669593,859.8658388797039
23.197681559680813,0.4766140567286936,859.8549174861838
23.19764004887384,0.4776582436207215,859.8439966066128
23.1975985390436,0.4787024059433578,859.833076240964
23.197557030190076,0.4797465436971805,859.8221563892166
23.197515522313243,0.4807906568827678,859.8112370513431
23.197474015413075,0.4818347455006977,859.8003182273211
23.197432509489552,0.4828788095515484,859.7893999171265
23.19739100454265,0.48392284903589783,859.7784821207342
23.197349500572344,0.4849668639543241,859.7675648381218
23.197307997578616,0.4860108543074052,859.7566480692627
23.19726649556144,0.48705482009571915,859.7457318141344
23.197224994520795,0.488098761319844,859.7348160727117
23.197183494456656,0.48914267798035765,859.7239008449708
23.197141995369,0.49018657007783817,859.7129861308881
23.197100497257807,0.49123043761286345,859.702071930439
23.197059000123048,0.49227428058601147,859.6911582435993
23.197017503964705,0.49331809899786017,859.6802450703443
23.196976008782755,0.4943618928489874,859.6693324106509
23.196934514577173,0.4954056621399711,859.6584202644948
23.196893021347936,0.4964494068713892,859.647508631851
23.19685152909502,0.4974931270438196,859.6365975126957
23.196810037818405,0.4985368226578401,859.6256869070049
23.19676854751807,0.49958049371402863,859.6147768147536
23.196727058193986,0.500624140212963,859.6038672359194
23.19668556984613,0.5016677621552209,859.592958170477
23.196644082474485,0.5027113595413804,859.5820496184022
23.196602596079025,0.503754932372019,859.5711415796711
23.196561110659726,0.5047984806477147,859.5602340542588
23.196519626216567,0.5058420043690453,859.5493270421432
23.196478142749523,0.5068855035365883,859.5384205432972
23.196436660258573,0.5079289781509218,859.5275145576999
23.196395178743693,0.5089724282126231,859.5166090853241
23.19635369820486,0.5100158537222702,859.5057041261466
23.19631221864205,0.5110592546804408,859.4947996801448
23.19627074005524,0.5121026310877125,859.4838957472926
23.19622926244441,0.5131459829446631,859.4729923275672
23.19618778580954,0.5141893102518701,859.4620894209444
23.196146310150596,0.5152326130099112,859.4511870273979
23.196104835467562,0.5162758912193641,859.4402851469061
23.196063361760416,0.5173191448808064,859.4293837794443
23.196021889029133,0.5183623739948157,859.4184829249883
23.19598041727369,0.5194055785619694,859.4075825835125
23.195938946494067,0.5204487585828454,859.3966827549946
23.195897476690234,0.5214919140580212,859.3857834394091
23.195856007862176,0.5225350449880742,859.374884636734
23.195814540009867,0.5235781513735821,859.3639863469429
23.19577307313328,0.5246212332151222,859.3530885700125
23.1957316072324,0.5256642905132722,859.3421913059185
23.195690142307196,0.5267073232686096,859.331294554637
23.19564867835765,0.5277503314817118,859.3203983161435
23.19560721538374,0.5287933151531563,859.3095025904144
23.195565753385438,0.5298362742835205,859.2986073774251
23.195524292362723,0.530879208873382,859.287712677152
23.195482832315573,0.5319221189233182,859.2768184895702
23.195441373243966,0.5329650044339064,859.2659248146564
23.195399915147878,0.534007865405724,859.2550316523863
23.195358458027286,0.5350507018393484,859.2441390027351
23.195317001882167,0.5360935137353572,859.2332468656804
23.195275546712498,0.5371363010943275,859.2223552411959
23.195234092518255,0.5381790639168368,859.2114641292577
23.195192639299417,0.5392218022034623,859.2005735298429
23.195151187055963,0.5402645159547814,859.1896834429274
23.195109735787867,0.5413072051713714,859.1787938684863
23.195068285495104,0.5423498698538096,859.167904806496
23.195026836177654,0.5433925100026733,859.1570162569323
23.194985387835494,0.5444351256185398,859.1461282197705
23.1949439404686,0.5454777167019862,859.1352406949867
23.194902494076953,0.5465202832535899,859.1243536825565
23.194861048660524,0.5475628252739281,859.1134671824573
23.194819604219294,0.5486053427635779,859.1025811946632
23.194778160753238,0.5496478357231166,859.0916957191522
23.194736718262334,0.5506903041531214,859.0808107558972
23.194695276746558,0.5517327480541694,859.0699263048767
23.194653836205887,0.5527751674268377,859.0590423660655
23.194612396640302,0.5538175622717036,859.0481589394398
23.194570958049773,0.5548599325893442,859.0372760249743
23.194529520434283,0.5559022783803366,859.0263936226471
23.194488083793807,0.5569445996452579,859.0155117324327
23.194446648128324,0.5579868963846851,859.0046303543074
23.194405213437808,0.5590291685991955,858.9937494882463
23.194363779722238,0.560071416289366,858.9828691342266
23.19432234698159,0.5611136394557736,858.9719892922232
23.194280915215842,0.5621558380989955,858.9611099622126
23.19423948442497,0.5631980122196085,858.9502311441698
23.19419805460895,0.5642401618181898,858.9393528380716
23.19415662576776,0.5652822868953163,858.9284750438936
23.19411519790138,0.5663243874515651,858.917597761613
23.194073771009784,0.5673664634875131,858.9067209912031
23.19403234509295,0.5684085150037372,858.8958447326413
23.193990920150856,0.5694505420008145,858.884968985904
23.19394949618348,0.5704925444793216,858.8740937509664
23.19390807319079,0.5715345224398358,858.8632190278046
23.193866651172776,0.5725764758829338,858.8523448163943
23.193825230129406,0.5736184048091925,858.8414711167112
23.193783810060662,0.5746603092191888,858.8305979287325
23.19374239096652,0.5757021891134995,858.8197252524324
23.193700972846955,0.5767440444927014,858.8088530877881
23.193659555701945,0.5777858753573716,858.7979814347742
23.193618139531466,0.5788276817080866,858.7871102933684
23.1935767243355,0.5798694635454235,858.7762396635454
23.19353531011402,0.5809112208699588,858.7653695452814
23.193493896867,0.5819529536822695,858.7544999385534
23.193452484594424,0.5829946619829324,858.7436308433349
23.193411073296264,0.5840363457725241,858.7327622596043
23.1933696629725,0.5850780050516213,858.7218941873359
23.193328253623108,0.5861196398208008,858.7110266265057
23.193286845248064,0.5871612500806395,858.7001595770904
23.19324543784735,0.5882028358317137,858.689293039066
23.193204031420937,0.5892443970746004,858.6784270124073
23.193162625968803,0.5902859338098762,858.667561497092
23.193121221490927,0.5913274460381176,858.6566964930948
23.193079817987286,0.5923689337599014,858.6458320003915
23.193038415457856,0.5934103969758042,858.6349680189583
23.192997013902616,0.5944518356864027,858.6241045487724
23.19295561332154,0.5954932498922734,858.6132415898073
23.19291421371461,0.5965346395939928,858.6023791420404
23.192872815081795,0.5975760047921376,858.5915172054484
23.19283141742308,0.5986173454872843,858.5806557800059
23.19279002073844,0.5996586616800096,858.5697948656886
23.19274862502785,0.6006999533708899,858.5589344624743
23.192707230291287,0.6017412205605017,858.5480745703368
23.19266583652873,0.6027824632494215,858.537215189254
23.192624443740154,0.603823681438226,858.5263563192007
23.19258305192554,0.6048648751274913,858.5154979601526
23.19254166108486,0.6059060443177943,858.504640112086
23.192500271218094,0.6069471890097111,858.4937827749764
23.19245888232522,0.6079883092038183,858.4829259488014
23.19241749440621,0.6090294049006924,858.4720696335359
23.192376107461047,0.6100704761009096,858.4612138291543
23.192334721489708,0.6111115228050464,858.4503585356352
23.192293336492167,0.6121525450136793,858.4395037529538
23.1922519524684,0.6131935427273846,858.4286494810856
23.19221056941839,0.6142345159467386,858.4177957200056
23.192169187342106,0.6152754646723176,858.4069424696916
23.192127806239533,0.6163163889046981,858.3960897301191
23.19208642611064,0.6173572886444563,858.3852375012632
23.192045046955414,0.6183981638921685,858.3743857831003
23.192003668773825,0.619439014648411,858.3635345756069
23.19196229156585,0.6204798409137601,858.352683878758
23.19192091533147,0.621520642688792,858.3418336925301
23.19187954007066,0.6225614199740831,858.3309840169004
23.191838165783395,0.6236021727702095,858.3201348518426
23.191796792469653,0.6246429010777474,858.3092861973338
23.19175542012941,0.6256836048972731,858.2984380533505
23.19171404876265,0.6267242842293629,858.2875904198672
23.191672678369343,0.6277649390745927,858.2767432968611
23.19163130894947,0.6288055694335389,858.2658966843079
23.191589940503007,0.6298461753067776,858.2550505821833
23.19154857302993,0.6308867566948848,858.2442049904633
23.191507206530215,0.6319273135984368,858.2333599091246
23.191465841003843,0.6329678460180097,858.222515338143
23.191424476450788,0.6340083539541795,858.2116712774937
23.191383112871026,0.6350488374075224,858.2008277271528
23.191341750264538,0.6360892963786144,858.1899846870975
23.191300388631298,0.6371297308680316,858.1791421573016
23.191259027971284,0.63817014087635,858.1683001377435
23.191217668284477,0.6392105264041458,858.1574586283972
23.19117630957085,0.6402508874519948,858.1466176292396
23.191134951830378,0.641291224020473,858.1357771402475
23.19109359506304,0.6423315361101565,858.1249371613959
23.191052239268817,0.6433718237216213,858.1140976926604
23.19101088444768,0.6444120868554433,858.1032587340176
23.190969530599613,0.6454523255121984,858.0924202854438
23.190928177724587,0.6464925396924627,858.0815823469138
23.19088682582258,0.647532729396812,858.0707449184049
23.19084547489357,0.6485728946258221,858.0599079998935
23.19080412493754,0.6496130353800692,858.0490715913531
23.190762775954457,0.6506531516601289,858.0382356927626
23.190721427944304,0.6516932434665773,858.027400304096
23.190680080907057,0.6527333107999901,858.0165654253302
23.190638734842693,0.6537733536609431,858.005731056442
23.190597389751186,0.6548133720500123,857.9948971974055
23.19055604563252,0.6558533659677734,857.9840638481978
23.190514702486666,0.6568933354148023,857.9732310087941
23.190473360313604,0.6579332803916748,857.962398679172
23.19043201911331,0.6589732008989665,857.9515668593064
23.190390678885763,0.6600130969372533,857.9407355491725
23.190349339630938,0.6610529685071108,857.9299047487488
23.19030800134881,0.6620928156091149,857.9190744580084
23.19026666403936,0.6631326382438413,857.9082446769294
23.190225327702564,0.6641724364118656,857.8974154054878
23.1901839923384,0.6652122101137636,857.8865866436578
23.190142657946843,0.6662519593501111,857.8757583914175
23.190101324527873,0.6672916841214834,857.8649306487412
23.190059992081466,0.6683313844284565,857.854103415606
23.190018660607596,0.6693710602716059,857.8432766919882
23.189977330106245,0.6704107116515071,857.8324504778627
23.189936000577386,0.6714503385687359,857.8216247732057
23.189894672020998,0.6724899410238679,857.8107995779952
23.189853344437058,0.6735295190174787,857.799974892204
23.189812017825545,0.6745690725501438,857.7891507158101
23.189770692186432,0.6756086016224386,857.77832704879
23.1897293675197,0.6766481062349389,857.7675038911179
23.189688043825324,0.6776875863882201,857.7566812427709
23.189646721103284,0.6787270420828578,857.7458591037253
23.189605399353553,0.6797664733194274,857.735037473957
23.189564078576108,0.6808058800985045,857.7242163534419
23.18952275877093,0.6818452624206646,857.7133957421562
23.189481439937992,0.682884620286483,857.702575640075
23.189440122077276,0.6839239536965352,857.6917560471754
23.189398805188755,0.6849632626513967,857.6809369634332
23.189357489272407,0.686002547151643,857.670118388824
23.189316174328212,0.6870418071978494,857.6593003233241
23.189274860356143,0.6880810427905911,857.6484827669104
23.189233547356178,0.6891202539304438,857.6376657195575
23.189192235328296,0.6901594406179828,857.626849181242
23.18915092427247,0.6911986028537834,857.6160331519408
23.189109614188684,0.6922377406384209,857.6052176316288
23.189068305076912,0.6932768539724707,857.5944026202827
23.18902699693713,0.6943159428565081,857.583588117878
23.188985689769314,0.6953550072911084,857.5727741243903
23.188944383573443,0.696394047276847,857.5619606397976
23.188903078349494,0.697433062814299,857.5511476640739
23.188861774097443,0.6984720539040397,857.5403351971966
23.18882047081727,0.6995110205466443,857.5295232391416
23.18877916850895,0.7005499627426881,857.5187117898835
23.18873786717246,0.7015888804927464,857.5079008494002
23.188696566807778,0.7026277737973943,857.4970904176669
23.18865526741488,0.703666642657207,857.4862804946597
23.188613968993746,0.7047054870727597,857.4754710803554
23.18857267154435,0.7057443070446275,857.4646621747278
23.18853137506667,0.7067831025733857,857.4538537777557
23.188490079560683,0.7078218736596094,857.443045889414
23.188448785026367,0.7088606203038735,857.4322385096787
23.188407491463696,0.7098993425067535,857.4214316385263
23.18836619887265,0.7109380402688241,857.410625275933
23.188324907253207,0.7119767135906607,857.3998194218731
23.188283616605343,0.7130153624728383,857.3890140763241
23.188242326929036,0.7140539869159318,857.3782092392621
23.18820103822426,0.7150925869205164,857.3674049106638
23.188159750490996,0.716131162487167,857.356601090504
23.188118463729218,0.7171697136164588,857.3457977787593
23.188077177938904,0.7182082403089666,857.3349949754057
23.188035893120034,0.7192467425652656,857.3241926804188
23.187994609272582,0.7202852203859306,857.3133908937756
23.187953326396528,0.7213236737715366,857.3025896154518
23.187912044491846,0.7223621027226587,857.2917888454228
23.187870763558514,0.7234005072398716,857.2809885836659
23.18782948359651,0.7244388873237504,857.2701888301567
23.18778820460581,0.7254772429748699,857.2593895848717
23.187746926586392,0.7265155741938051,857.2485908477854
23.187705649538234,0.7275538809811307,857.2377926188759
23.18766437346131,0.7285921633374217,857.2269948981168
23.187623098355598,0.7296304212632531,857.2161976854875
23.187581824221077,0.7306686547591994,857.2054009809608
23.187540551057726,0.7317068638258357,857.1946047845156
23.18749927886552,0.7327450484637368,857.1838090961257
23.187458007644434,0.7337832086734773,857.1730139157684
23.187416737394447,0.7348213444556322,857.16221924342
23.187375468115537,0.7358594558107762,857.1514250790563
23.18733419980768,0.7368975427394839,857.1406314226525
23.187292932470854,0.7379356052423303,857.1298382741858
23.187251666105034,0.7389736433198899,857.1190456336319
23.1872104007102,0.7400116569727376,857.1082535009676
23.187169136286325,0.7410496462014481,857.0974618761669
23.18712787283339,0.742087611006596,857.0866707592083
23.187086610351372,0.7431255513887561,857.0758801500675
23.187045348840247,0.744163467348503,857.0650900487195
23.187004088299993,0.7452013588864114,857.0543004551404
23.186962828730586,0.7462392260030557,857.043511369308
23.186921570132004,0.7472770686990108,857.0327227911959
23.186880312504226,0.7483148869748512,857.0219347207822
23.186839055847223,0.7493526808311515,857.011147158043
23.186797800160978,0.7503904502684863,857.0003601029534
23.186756545445466,0.7514281952874302,856.9895735554896
23.186715291700665,0.7524659158885577,856.9787875156284
23.18667403892655,0.7535036120724434,856.9680019833455
23.186632787123102,0.7545412838396618,856.9572169586166
23.186591536290297,0.7555789311907875,856.9464324414186
23.186550286428112,0.7566165541263947,856.9356484317277
23.18650903753652,0.7576541526470583,856.9248649295187
23.186467789615506,0.7586917267533525,856.9140819347695
23.18642654266504,0.7597292764458519,856.9032994474545
23.186385296685103,0.7607668017251308,856.8925174675505
23.18634405167567,0.7618043025917638,856.8817359950345
23.186302807636718,0.7628417790463252,856.8709550298814
23.186261564568227,0.7638792310893895,856.8601745720686
23.186220322470174,0.764916658721531,856.8493946215708
23.186179081342534,0.7659540619433242,856.8386151783652
23.186137841185282,0.7669914407553433,856.8278362424277
23.1860966019984,0.7680287951581628,856.8170578137327
23.186055363781865,0.7690661251523571,856.8062798922599
23.18601412653565,0.7701034307385003,856.795502477982
23.185972890259734,0.7711407119171669,856.7847255708764
23.185931654954096,0.7721779686889312,856.7739491709204
23.185890420618712,0.7732152010543674,856.7631732780881
23.18584918725356,0.7742524090140497,856.7523978923571
23.185807954858614,0.7752895925685525,856.7416230137035
23.185766723433854,0.77632675171845,856.7308486421028
23.185725492979255,0.7773638864643164,856.7200747775308
23.185684263494796,0.778400996806726,856.709301419964
23.185643034980455,0.779438082746253,856.6985285693792
23.185601807436207,0.7804751442834716,856.6877562257522
23.18556058086203,0.781512181418956,856.6769843890593
23.185519355257906,0.7825491941532802,856.6662130592757
23.185478130623803,0.7835861824870184,856.6554422363783
23.185436906959705,0.7846231464207448,856.6446719203436
23.185395684265586,0.7856600859550336,856.6339021111462
23.185354462541426,0.7866970010904587,856.6231328087639
23.1853132417872,0.7877338918275943,856.6123640131735
23.185272022002884,0.7887707581670147,856.6015957243478
23.185230803188457,0.7898076001092936,856.5908279422671
23.185189585343895,0.7908444176550053,856.5800606669042
23.18514836846918,0.7918812108047238,856.5692938982364
23.18510715256428,0.7929179795590231,856.5585276362413
23.18506593762918,0.7939547239184772,856.5477618808925
23.185024723663854,0.7949914438836602,856.536996632168
23.18498351066828,0.7960281394551459,856.5262318900441
23.184942298642433,0.7970648106335085,856.515467654496
23.184901087586294,0.7981014574193218,856.5047039254996
23.184859877499836,0.7991380798131599,856.4939407030317
23.18481866838304,0.8001746778155966,856.483177987069
23.184777460235882,0.8012112514272058,856.4724157775859
23.18473625305834,0.8022478006485616,856.4616540745603
23.18469504685039,0.8032843254802376,856.4508928779686
23.184653841612008,0.804320825922808,856.440132187785
23.18461263734317,0.8053573019768464,856.4293720039874
23.18457143404386,0.8063937536429269,856.4186123265507
23.18453023171405,0.8074301809216231,856.4078531554529
23.184489030353717,0.808466583813509,856.397094490668
23.18444782996284,0.8095029623191583,856.3863363321731
23.184406630541393,0.8105393164391449,856.3755786799449
23.184365432089358,0.8115756461740425,856.3648215339601
23.18432423460671,0.812611951524425,856.354064894192
23.184283038093422,0.813648232490866,856.3433087606201
23.18424184254948,0.8146844890739394,856.3325531332185
23.18420064797485,0.8157207212742188,856.321798011964
