F1,F2,Class
0.800062313,-0.957488508,1
1.187098681,1.159787161,1
0.154512484,1.217519713,0
0.179013985,-0.852832252,1
-0.735827378,-0.245366182,0
0.039486605,1.32095672,1
-1.482198561,0.419738251,0
-0.622828663,-0.803222996,0
0.965721173,-1.068587488,1
0.798458555,-1.022348447,1
-2.117742148,1.593816452,0
0.846654268,-0.846577199,1
0.007085643,-0.563818313,1
0.901524881,-1.087144703,1
-1.220115808,1.807544161,0
-1.268745473,-1.683788559,0
0.608306866,1.12527802,1
1.155470588,-1.022818625,1
1.504941473,0.022189907,1
1.191453948,-1.012655368,1
-2.691420067,2.865919549,0
-1.598751908,0.183841069,0
-0.323568364,1.354537735,0
0.823159577,1.82468206,0
1.213374876,0.713731012,1
1.27671609,-1.160751846,1
-0.519301248,-0.385381482,0
0.528792858,0.466943968,0
-0.347675726,-1.449895938,0
1.900796954,0.316504504,1
1.95253511,-0.115601249,1
-1.197900214,0.533537866,0
1.411721373,-1.132795865,1
0.997751307,-0.985143036,1
2.094940973,0.616775607,1
-1.307921039,2.384472,0
0.731580992,-0.992104945,1
1.517522535,-1.33398136,1
-1.178631676,0.117871075,0
3.088298279,0.079429253,1
-1.377774276,0.218723053,0
-1.886278369,1.958904398,0
-2.530021047,-0.608170593,0
0.822250254,2.424121553,1
0.881750141,-0.887224996,1
0.803090348,1.759020576,0
1.561190998,-0.057466867,1
1.251657199,-1.107734891,1
-0.940080269,0.398671822,0
0.06764652,1.271861662,1
-0.30710209,-0.635882782,0
1.19727589,-1.118246042,1
0.763364462,-1.064774737,1
1.366393413,-1.198886809,1
1.34650787,1.195115048,1
1.267739535,-1.031912256,1
-1.044253571,0.322842207,0
1.424192314,2.998661062,0
-0.055270975,-0.605011049,0
-0.512461099,-1.257630516,0
-0.401514392,1.053048311,0
1.486903841,0.420777124,1
-0.365114484,-0.835142815,0
0.257940334,2.114985013,1
-0.603155552,2.529239417,0
-0.860886657,-1.409912467,0
1.049263288,-1.023136927,1
1.119023441,-1.181394373,1
0.056050075,2.587045315,1
-2.986561359,-2.833777904,0
-2.597491084,-0.715897315,0
0.52952237,1.327346071,1
-0.910930926,-0.733490766,0
-0.183956634,-1.089206383,0
-0.054919486,0.105062625,0
0.825494374,-0.81640805,1
-0.612836833,1.084946054,1
-0.405978095,-1.212098041,0
1.842289728,0.65227413,1
-1.716927286,-1.176828495,0
-0.923098037,1.43832149,0
-1.340109393,-0.281329253,0
-2.223439734,-1.257257906,0
-0.464373717,1.679543163,0
-0.505756917,-0.441838665,0
0.257054175,1.369389881,1
1.09731815,-0.895259214,1
-2.50190252,1.664884981,0
-0.464890525,1.225307699,0
0.322017963,1.520326136,1
-2.146326979,0.859908835,0
1.961804584,0.64985863,1
-1.210153103,1.335502805,0
-1.108836908,-1.733361323,0
-0.210517208,1.590089957,1
-0.503304417,-1.506211185,0
-1.330623725,1.7828549,0
-0.929051647,0.043662769,0
0.023242546,0.36632858,0
0.536059661,-0.928591383,1
-0.31455434,1.454789159,0
0.986446889,-0.993263237,1
-1.012419091,-1.023213722,0
-1.026733314,-0.553010266,0
0.548475884,-0.64725597,1
1.108484029,1.269372186,1
1.195376548,-1.140073765,1
-1.630577323,-2.084022778,0
-0.874685882,0.07042925,0
-1.390785444,-0.802859858,0
0.307178483,2.220670946,1
-0.127684327,-0.300057611,0
-2.073489896,-1.882962327,0
0.139082539,-1.692801991,0
1.498956574,-1.256757228,1
-1.554388771,0.901557991,0
1.294829073,-1.119266285,1
1.167832445,-1.149068308,1
1.24541137,-1.096040989,1
0.731744319,-0.756597184,1
-0.376314815,0.578364189,1
2.137141256,0.370696212,1
0.821741481,-0.826133302,1
0.632552767,-0.764854424,1
-1.720564615,-1.641868329,0
-0.032070134,-0.610505984,0
1.485715628,0.367878335,1
-0.591895403,0.762482136,0
-0.779921175,0.044781883,0
-1.135476604,-1.665544413,0
0.326898558,1.383164717,1
-2.282039117,-0.937175159,0
-1.860100668,-0.03669101,0
-1.940990484,-2.693587663,0
-2.372967752,-1.28460968,0
0.95558938,0.999928952,1
-1.006793037,0.032256749,0
1.616989541,1.048921486,1
0.66807819,-0.804052504,1
-1.156785505,-0.961847145,0
0.280061213,-0.607905942,1
0.495614028,2.129006643,0
1.116001639,-1.038030023,1
1.282739233,3.691302683,0
-0.978442291,-0.888508387,0
-1.7117894,-0.181418346,0
-0.91495116,-1.281054453,0
0.41043352,-1.001448092,0
-1.692314295,-0.38189834,0
-2.755839608,0.323395281,0
-0.827747983,1.495326957,0
-0.542237714,-0.499128162,0
1.01757479,-0.074640337,1
1.367076467,0.420719881,1
0.46928842,0.330637253,0
0.835651411,0.88598401,1
-0.416667272,-0.401729833,0
-2.664926465,-0.993772182,0
-1.161816187,2.986150839,0
-1.12972111,-0.641094028,0
-3.271122352,1.961219573,0
-0.173389758,2.191162959,1
1.164071161,1.336673332,1
0.72494225,-0.845851524,1
-1.100765935,-1.478731571,0
-1.337836325,-1.89909858,0
2.854376934,-0.728322241,1
-0.302516845,0.523226371,0
0.273517835,-0.752946004,1
0.45598773,-0.682360063,1
0.512669039,0.338625528,0
-2.010738532,-1.42159292,0
-3.075227507,1.683229155,0
2.770719298,0.166099591,1
0.300499746,-1.518587643,0
-1.660907564,-1.894057448,0
0.596107224,-0.985650649,1
-1.324709135,1.339716963,0
0.267233762,0.125063645,0
0.087337946,3.277452795,0
-1.655126915,-0.256029009,0
2.235439008,-1.467680625,1
1.032039365,1.034246275,1
1.660245909,0.712286788,1
2.212961605,-1.614081461,1
-1.855192042,-1.575270852,0
-1.293263929,-0.434435878,0
-0.433114537,1.176696428,0
-1.607124154,-1.552694766,0
2.133950956,0.261276339,1
-0.38658739,-0.773578624,0
-2.485721181,-1.978736708,0
-0.434347865,0.768289403,0
0.815476264,1.448787832,1
-0.851708605,-0.613370372,0
-1.151334858,1.311404378,0
0.84855377,-1.095989057,1
-1.148307824,-1.178969862,0
-2.321627186,-1.989826711,0
-1.845470609,2.194732264,0
0.937381897,-1.062837969,1
0.453064209,-0.967341144,1
0.948119704,2.37982289,0
-0.893970787,-0.484832355,0
-1.058990397,-0.440528958,0
0.641371915,-0.680236301,1
-1.364702235,3.588657814,0
1.416167239,-1.074688096,1
0.380571528,2.753928467,0
-2.246557666,0.790258781,0
0.873868922,0.855318431,1
0.149351647,2.225642264,0
1.735981789,0.237205773,1
0.118602465,1.778166344,1
1.375226193,-1.015050382,1
1.088519167,0.827611101,1
1.561561031,0.295196125,1
-1.132675616,0.625138521,0
-0.617771627,2.058719044,0
0.403833045,-0.436544475,0
1.297992923,-0.158238112,1
1.868269971,0.295911942,1
-0.64974674,2.756042775,0
0.108082066,2.135170717,1
0.505656248,1.006429944,1
-0.255850707,3.936005601,0
-1.147681427,-2.880848667,0
-1.089437093,-2.081762839,0
1.334850029,1.520735426,1
-1.597665265,-0.445639156,0
-1.001773737,2.028597279,0
-1.828699705,-0.214587888,0
-2.122710769,-0.428434296,0
0.205269293,2.210498335,1
-1.395029131,-1.082997803,0
0.252099357,-0.65016288,1
2.327954261,-1.639716368,1
0.75236765,1.256108224,0
1.00111674,-0.060764864,1
1.149240938,1.509566718,1
0.692115705,1.801911919,0
0.270732573,1.93851485,1
0.414144695,-0.755270094,1
0.489350081,-1.091298168,0
2.466965059,0.796691114,1
0.676192958,1.639378132,1
1.718420585,0.149124073,1
0.729990641,0.940127716,1
-2.400150586,-2.352889184,0
-0.449359209,0.671124049,0
1.755183255,-1.44656008,1
1.460855345,0.839600049,1
1.388008507,-1.257052893,1
1.612918114,-1.24541931,1
1.55225342,2.164282609,1
1.269466619,-1.045790804,1
1.207960655,-0.998126699,1
1.748537537,-0.662241901,1
-0.230279978,0.093146876,0
-1.914811093,0.769954745,0
2.54793372,-0.983832052,1
0.787128576,-1.041077629,1
2.211409243,-0.334508388,1
0.909798774,-1.11186338,1
1.233550492,-1.063131531,1
-1.651340569,-0.429405985,0
-2.354468672,0.499360669,0
-0.591171203,-0.473255313,0
-1.743911593,0.718373455,0
-3.131681254,-1.02115137,0
0.947760652,3.348403342,0
0.947646176,-0.943952133,1
-0.924753178,0.414881184,0
-1.020343848,-1.946743032,0
0.039063791,-0.289651673,0
-1.813860507,-1.168176382,0
-2.159058015,1.629828058,0
1.141333033,-0.940112337,1
0.36070624,-0.767678187,1
-0.913933451,0.479540925,0
1.125389597,-1.040074068,1
-1.989699545,0.981745272,0
1.338886037,-1.249470033,1
-1.931782145,-0.286641549,0
-1.012690078,-1.221819946,0
0.108414934,-0.774183534,0
-1.639980172,1.473252942,0
1.153872805,-1.023907224,1
-1.077333592,-0.07810022,0
1.325786069,-1.121478588,1
-0.827031532,1.374365328,0
-1.772891598,0.296529832,0
-0.891018406,-0.027942279,0
-0.621592133,1.326666871,0
-0.57576921,0.447485177,0
0.888822446,0.34301812,1
-2.62786795,-1.025549739,0
-0.698090289,-2.772100629,0
-2.494759024,1.04546823,0
1.061252036,-1.038413072,1
0.190885668,-0.702481332,1
1.29473963,0.627416459,1
-1.96411973,-1.025183615,0
1.349457111,-1.189938281,1
-1.567857828,0.959972197,0
-0.081402308,-0.385595405,0
-1.201436916,-1.4590365,0
1.847318469,-1.275579599,1
1.069637299,-1.050722732,1
0.744061468,-1.028574451,1
0.897305397,-1.032704889,1
0.00698473,1.280541255,0
2.090250424,-0.828883501,1
-0.895346741,-0.617154551,0
1.583765644,1.217111467,1
1.634336784,0.828316739,1
1.091380232,1.053543547,1
0.585944442,-0.886711645,1
-1.614783951,1.228705937,0
-0.711241927,-0.273385959,0
0.121930038,1.11451173,0
-1.071758794,-1.366183147,0
0.344682501,-0.717912257,1
-3.062923617,0.305411115,0
-1.576647347,-1.313612182,0
0.078579513,-0.094910179,0
0.594603341,1.962631502,1
-0.942652863,-0.354849235,0
1.7975437,0.93094395,1
0.301978535,-0.589135388,1
-0.007738439,2.314940108,1
1.293569785,1.133639106,1
1.498539449,-1.302929422,1
1.673420352,0.797935883,1
-0.000517077,-0.117704154,0
1.136074673,-1.261568422,1
-1.456320727,-0.594022504,0
0.805874368,-0.861664461,1
0.498985533,0.678112731,1
0.987200859,-1.025497852,1
1.334370968,-0.967246206,1
0.722473374,-0.95671922,1
-0.257186473,-0.569090011,1
-0.788060975,2.034498264,1
-0.838892931,-2.412575616,0
1.579673835,-1.17321685,1
1.909528894,-0.818090201,1
1.212307124,-1.208770612,1
1.250807742,-1.153000013,1
0.48582246,2.096580772,1
0.853081233,2.309416985,1
1.624776446,-1.39008804,1
-1.639202761,0.893739155,0
-0.4809644,-0.956623893,0
0.270225935,2.138167493,1
-1.558721266,-0.056302183,0
-0.466696471,-2.309782192,0
0.759344245,-0.892303919,1
0.955858861,-1.0574322,1
2.245540016,-0.564779199,1
-0.075168331,1.551677204,1
-0.436809627,2.464803696,1
1.27679478,-1.295088249,1
2.871142203,-0.317697009,1
0.961811578,-1.113358911,1
2.024439295,-1.524146112,1
-0.73782643,1.220902221,0
0.48035029,-2.153941423,0
1.581701702,-1.281440076,1
1.237485118,0.110823414,0
-1.699201975,0.776499273,0
0.829774424,-0.761080755,1
1.347573126,-1.133025049,1
-1.440227614,1.140341156,0
-0.164485746,-0.494178645,0
1.046995279,-1.000720162,1
-0.87463643,1.706706074,0
2.022729622,0.723981848,1
-1.271181111,-2.214566409,0
-0.27633011,-0.01022985,0
-0.829633458,-0.709297138,0
1.577319885,-1.297188277,1
1.061413392,-0.929575983,1
0.561291593,1.979624758,1
-0.436188847,2.463843326,1
0.745976611,-0.93607078,1
1.996675715,-1.265802278,1
0.195650099,1.742475947,1
0.970906659,-0.978048688,1
0.085662205,-0.64644111,1
-0.403212222,-2.152916744,0
0.433869697,-0.743200193,1
0.179962394,-0.42613083,1
0.879745441,-0.799000422,1
-0.962802885,-0.777645865,0
0.486423756,1.591316623,0
1.462834219,0.772460804,1
1.423390756,0.086241302,1
0.243497993,1.89111972,1
0.73338828,-0.983299634,1
1.251103621,-1.015635633,1
-0.833363601,1.778232956,0
-1.739171248,1.345115258,0
-1.152723703,2.730098852,0
0.847290676,1.3006069,1
2.642585348,-0.279921243,1
-0.658928983,0.10629314,0
0.059546172,-0.631859714,1
0.18010006,1.391435415,1
2.548965784,1.039167866,1
1.285347516,0.820178357,1
-0.764852596,1.697082834,0
-1.126563336,0.8929484,0
-1.479635185,-0.03803012,0
-0.427693736,1.753676269,1
-0.151593301,2.295682713,1
0.839106229,1.416370153,1
-0.873411398,1.508991043,0
0.146898085,-0.592419443,1
0.567940377,-0.749361491,1
1.239133092,0.567287076,1
0.622104647,1.83218972,1
-0.980872773,0.315341519,1
0.641921922,-0.971349321,1
0.326037795,2.04782279,1
0.663133156,1.85196346,0
0.496411084,0.890427791,1
-1.882919494,1.144677479,0
1.246420207,-0.991213007,1
2.123815022,-0.036038281,1
1.074892259,-0.940576132,1
1.992009138,-1.646405382,1
-0.332494975,2.760720715,1
1.926126493,0.924352023,1
-0.297944337,-2.307309884,0
1.959452504,1.599595371,1
0.724553144,-1.005013912,1
1.430090419,-1.217085741,1
-0.735130243,1.510250718,0
-1.345426273,0.650830853,0
-0.42054529,-0.174686537,0
-2.311690763,-0.6854563,0
-0.796689991,1.165685367,0
-0.591142492,0.017954838,0
0.155648601,3.013731882,0
1.042992571,-1.015123281,1
-0.718228574,2.482427537,1
-1.783956923,-0.638820525,0
-0.813240005,1.122209769,0
1.396284764,1.77724107,1
0.33880369,-0.770878683,1
0.089774552,0.401747222,0
2.033431047,0.60620817,1
-2.891264753,1.541195518,0
-1.639075521,-2.088490938,0
-0.420451681,0.868454996,0
1.385402206,0.290654165,1
-0.195525143,2.796513379,0
-0.946316864,0.79552427,0
-3.114439405,-1.577347063,0
-0.263029165,-0.312541388,0
0.685952205,-0.763133648,0
1.041794462,-1.120934662,1
0.702984039,1.52758743,1
0.759330993,-0.777215444,1
-1.734074974,-1.334169465,0
0.625497163,-0.830021206,1
-1.203527369,1.092239679,0
-0.822479161,1.383523997,0
-0.661449767,0.587157921,0
-0.257907664,-0.449224361,1
0.939448092,2.232109739,1
0.78743107,0.665403252,0
1.853212777,-1.231601176,1
0.884670131,-0.676494428,1
1.687869403,1.530585933,1
-1.586715523,-1.399801855,0
-2.557725475,-0.891555169,0
0.108573824,-1.844891725,0
0.711100279,-1.022262669,0
1.753428186,-1.261195617,1
1.45352761,-1.12114405,1
-2.445212596,1.341887957,0
-1.176900927,-0.079104585,0
1.965154262,-1.263035662,1
0.350615439,1.482603252,1
0.24854924,1.106156831,0
0.826472752,-0.82529255,1
-1.375428404,0.432758203,0
1.615326922,1.154710642,1
-1.387383868,0.346295963,0
-1.19763553,-1.930355037,0
-0.309442007,-0.74509737,0
-0.995323585,0.993546746,0
-1.599453687,2.19534435,0
-0.904141523,-0.049581191,0
-0.192473347,0.725663756,0
-0.261573459,-0.828257719,0
1.322019466,1.931870792,1
-0.252798832,2.111347975,0
1.284617185,0.298529729,1
-0.62279338,2.196594701,0
-0.727583367,-2.371159475,0
1.204293183,0.311002901,1
-0.700546188,-1.042913932,0
-0.985549317,-0.072392322,0
1.262353722,1.423800092,0
0.177964205,-0.600292304,1
-1.717184663,0.492244639,0
0.381381469,2.049533794,0
0.6426067,-1.146601426,1
1.549385882,-1.216959337,1
1.551031729,1.164488629,1
1.670847725,-1.046144796,1
1.603956814,-1.088954995,1
-0.935536474,2.455862353,0
-0.117943522,1.515845591,0
-0.569452017,0.043115204,0
0.26280531,-0.832974852,1
0.296087422,1.036209852,1
2.65684191,-0.446996251,1
1.82738366,-1.155336617,1
-1.26949811,2.468029619,0
-0.173729265,2.873446499,1
-0.404809007,1.358576625,0
0.855921451,0.894080425,1
0.521628832,-0.025836934,1
1.188827851,0.888409118,1
0.607502987,-0.868919751,1
-0.783741681,1.410741829,0
0.9785674,-1.108538659,1
-1.662066404,-0.545250161,0
-1.742832407,-1.736163337,0
-0.914157858,1.515996152,0
0.594545508,0.581942632,1
-1.362785851,2.393629384,0
-0.517695787,1.155679262,0
1.271475284,-1.147889854,1
0.128667995,1.450064939,1
1.199255234,-1.01501351,1
1.117700389,3.049584144,0
-2.32860552,-1.54139269,0
0.535270388,-0.757768132,1
1.734183623,-1.262337734,1
-3.015666,0.481954654,0
-1.455381641,-1.701283009,0
-2.19274522,-0.857628196,0
-0.0331327,2.038617855,1
1.331735723,0.287872924,1
0.322899983,-0.695310441,1
-0.047359737,2.096196779,0
0.954783006,2.27516879,1
0.288270417,-0.888749165,0
1.417568948,0.018793588,1
1.761902261,1.646327228,1
-2.300491419,-1.109038321,0
1.148506723,0.297199884,1
-1.765554609,0.745719269,0
-0.796663703,2.40081532,0
1.273448429,-1.155924343,1
0.893222003,-0.916723829,1
-2.403656709,1.013531329,0
1.416299958,0.085656009,1
1.453539251,1.502571791,1
-1.45730927,1.024767363,0
-1.837955322,0.827369795,0
-0.065658994,0.027540927,0
1.292130866,0.979438175,1
0.125229139,3.571307838,0
-1.97725547,0.542064492,1
0.379006634,1.790070443,0
-0.544021271,-1.499550248,0
1.340374563,0.133500165,1
-0.430002938,-0.440973445,0
1.886298725,-1.180924943,1
1.431489327,-1.186742745,1
-0.427761643,-0.760161913,0
-0.181789023,0.492117978,0
0.566668615,-0.840403634,1
0.489974729,1.319648666,0
-0.100483836,0.935553349,0
1.475447982,-1.256797263,1
0.562351843,1.585424503,1
-1.819435662,0.941993128,0
-0.694177788,1.637433439,1
-1.416066448,-0.773574664,0
-1.247934589,-1.862291711,0
-0.486701735,1.352733985,0
0.00445179,-0.503321673,1
-0.788987099,-0.318628824,0
-2.244129326,-1.53400899,0
-2.181515519,1.368067873,0
-0.899051704,0.942641445,0
1.191095521,-1.237634293,1
0.968509587,-0.990181385,1
-1.422093139,-0.735011887,0
0.12493346,0.696511814,0
-1.730056342,0.173484685,0
-1.255426928,-1.596822609,0
-1.760588597,0.952696495,0
1.182200179,1.08763102,1
-0.671435018,1.298491622,0
-0.34901669,1.311800972,0
-0.110946748,0.464227987,1
2.189595547,-0.575255504,1
0.329642219,-0.744290215,1
-0.390422254,1.767866647,1
0.760140823,1.388716187,1
1.234286312,-0.970494878,0
1.140010973,0.943719366,1
1.098978817,-1.007967888,1
-0.504053456,2.689489398,1
-0.754030667,1.985237139,0
-2.24681607,-2.399965204,0
-0.050597338,-0.487339242,1
1.193062966,-1.180961728,1
-0.490985693,1.306468632,0
-1.679927083,-0.955385687,0
-1.38257498,0.360511361,0
1.424873824,1.625360603,1
0.758770158,2.083655802,1
1.531198514,-1.252881057,1
0.847458709,-0.842424158,1
1.51524086,-1.20976292,1
-0.914135764,-0.168250041,0
-3.201288551,0.569181823,0
-1.32310417,-1.620424423,0
-0.002603547,-0.558113272,0
-0.948541396,-1.975016993,0
-2.213684426,-2.366674367,0
-0.959518008,-0.092364375,0
0.057484074,-0.61008544,1
-0.408106411,2.664938554,0
-0.129433973,2.214745763,1
2.025659405,-1.393401723,1
-2.031427567,-1.51177798,0
0.49071076,1.390686294,1
-0.432123543,-2.682603896,0
-1.428433216,0.928518772,0
0.437228731,-0.752388047,1
0.085598473,0.825128957,1
-0.211442369,-0.620545282,1
1.452799717,-1.30845822,1
0.726582188,1.280004094,1
2.871996501,-0.659973376,1
-0.837895859,1.166908248,0
0.93788431,1.942275529,0
0.850677008,-0.921325934,1
-1.14152399,0.22833335,0
1.074367436,3.243212928,0
-2.449316166,-0.670223671,0
1.536241537,-1.374252201,1
-0.246166773,1.001661586,0
-3.023348061,-0.951180535,0
-1.316829102,-2.625200052,0
1.117136527,-0.980218855,1
-1.320994279,-1.665443682,0
1.880629986,1.476152741,1
-0.445606943,1.693873079,1
-0.652267647,1.00455278,0
-1.606159179,-0.860197638,0
-1.726045901,2.270913923,0
0.813558055,-0.949552211,1
0.821417619,1.883029078,1
0.766483933,-0.874254718,1
0.342134813,0.867499223,1
-0.486299599,2.397058174,0
