F1,F2,Class
0.242409839,-1.412037367,0
-0.854845986,-3.166896091,0
-0.04473682,1.383928983,1
0.508395554,-0.891671423,1
2.058261036,1.456869686,1
0.522959538,-0.742646223,1
0.491416513,-0.8698623,1
-0.318142983,0.80158617,1
1.404999258,-0.005256725,1
-1.077407355,-1.149697545,0
1.443115469,-1.232104112,1
-0.611260993,-1.39412344,0
0.958904995,-1.075271467,1
-4.190223474,1.402291006,0
-0.244483414,2.088216877,0
1.155776806,-1.041392342,1
1.211363571,-1.185314676,1
0.84812809,1.932947267,1
0.549143843,-0.840537186,1
1.552233012,-1.296060945,1
-0.758563613,-0.074480508,0
1.862841127,0.193884675,1
-0.146777938,-1.148775283,0
-0.237320646,-0.508254249,0
-1.473651618,0.879755424,0
-1.020176962,1.243738497,0
2.016761014,1.005990487,1
-1.215800692,0.762596181,0
0.705911749,1.534357786,1
0.96297195,-0.995282545,1
-1.664330681,0.959687127,0
1.333777054,1.471496532,1
-0.645570916,0.985249313,1
0.376582227,-0.785687951,1
1.697539389,-0.589813562,1
0.974210915,-1.01527674,1
0.371905285,1.632812087,1
1.051787744,-1.09607834,1
0.86846899,0.712089276,1
-0.300402474,-1.337593846,0
-1.674943134,-0.591097947,0
0.435879485,1.206283089,1
0.927457606,0.834557925,1
0.423430168,-0.77259256,1
0.410037331,-1.479632814,0
1.359315893,0.030779125,1
-0.827398774,3.890668869,1
2.283164871,0.875647583,1
0.160700099,0.770146609,0
1.490947106,0.297284073,1
0.337745424,0.736122657,0
-1.481811275,1.595708665,0
-1.350727095,-0.182077505,0
0.144680195,-0.257275764,0
-1.385148372,-0.699067239,0
0.703373454,2.096807788,1
0.864581834,-0.861367349,1
0.849175057,0.910287532,1
-0.482381882,1.308057694,1
0.78350312,0.897856134,1
-0.06810195,2.978121469,1
0.456044803,-0.706597118,1
1.361225943,0.73448361,1
0.257196091,1.173371592,0
1.060806313,-1.01486386,1
-0.145524,0.419299225,1
-0.568865422,1.658793175,1
-1.779062127,0.065401788,0
1.180335801,-1.094273294,1
2.724961238,-0.079238005,1
1.337076988,-1.059023715,1
-0.835518246,-2.171490795,0
1.490948212,-1.37805919,1
1.183798711,1.084776061,1
-1.120282643,-0.539659161,0
0.957119673,-1.026459544,1
1.222406237,-1.152000926,1
-0.374268174,0.722017076,0
-0.433435067,2.617161417,0
-2.844886923,-1.829394773,0
0.392133346,-0.721503905,1
-0.891634781,0.058219863,0
-2.155955216,0.515278377,0
-2.007800738,1.682243389,0
-0.813651464,2.232246327,1
-1.07016538,-1.786637597,0
-0.938012713,0.741124502,0
0.180028759,0.286989342,0
-1.399849241,-2.621042928,0
-2.045791929,-2.475102412,0
0.020930619,-0.690642432,1
0.569481404,2.33395095,1
-0.332122528,1.41161803,1
1.365988784,-1.130101635,1
0.889106767,0.826119717,1
-1.61117406,0.047781162,0
-2.215005414,-0.216008249,0
-1.221385327,-1.486362339,0
-2.081738539,-1.019270391,0
-0.655900527,0.814705372,0
-0.096618752,-0.714033261,1
0.144766721,1.984634161,0
-0.461151182,-0.353431246,0
0.631598113,1.44435981,1
-0.663414994,2.462457443,1
0.093000435,-0.754253952,1
0.061341412,1.66690214,0
-0.262184565,1.130929371,1
-0.332780565,-1.504487799,0
-1.34224155,-1.4096172,0
0.293524448,2.730165941,0
0.903243118,-1.109842771,1
1.065564535,1.004459792,1
-0.315264012,-1.267035483,0
0.675897321,1.566241497,1
0.964818208,1.329536476,1
0.997125602,-0.729752429,1
-0.666465817,1.548415479,0
0.816158004,0.956541522,1
0.812569288,1.214257151,1
1.22856462,-1.079863414,1
0.093047314,-0.137232123,0
0.931906802,-0.995844345,1
1.14544611,0.140359572,1
-2.359702714,-2.21716351,0
1.784467443,0.585575058,1
0.545824658,-0.795753097,1
-0.189826953,2.046830839,1
2.718187367,0.364045581,1
1.539466496,0.581132569,1
0.90120012,-1.097944151,1
0.951258395,-0.964470843,1
-0.179940114,0.092508806,0
-1.244265642,0.442496921,0
2.056675849,0.533462641,1
0.158464834,-1.355067144,0
-0.39376766,2.146439298,0
0.839668597,1.125481752,1
-1.348755734,-0.816624264,0
-1.638243651,0.93616124,0
1.62886123,-1.25433888,1
-1.315493716,-2.191977977,0
-1.316476136,0.02375403,0
-0.292835008,-0.529607979,0
1.724231125,1.109192157,1
0.210988453,2.784223475,1
0.613522883,0.693212737,1
-0.598904284,-0.177389885,0
-1.302432953,2.57018688,0
0.680160617,-0.829817467,1
0.030938553,-0.649970269,1
-1.079887917,1.995051587,0
-0.023314007,1.200286829,0
-1.626287305,1.338443931,0
-0.68512645,2.680686139,1
-0.087693991,2.287289125,1
0.746388471,-0.862149448,1
-0.036346377,2.182240341,1
-0.657879107,2.266955179,1
-0.900615751,2.499001409,0
2.305532955,-0.664060013,1
0.504514795,-1.030884104,1
0.797801008,1.478348055,1
-1.189391193,-0.167369496,0
-3.345933099,0.478520141,0
-0.424069351,-2.321256617,0
1.205524719,-1.065412748,1
-2.722488768,-0.087988397,0
-1.751513492,1.152071728,0
-1.435075135,-0.149181907,0
-0.426245438,2.522974063,0
3.189310339,-0.646835051,1
1.315247927,-1.163014606,1
0.711959831,2.009976332,0
-1.326283744,1.669315535,0
-1.307550587,0.907430725,0
-0.228832502,-0.677982688,1
-1.430015861,-0.677474553,0
0.653688374,-1.891493305,0
-0.180015915,-0.346500952,1
0.886631984,0.549074221,1
-0.821461649,2.113994914,0
-1.555684786,-1.043888946,0
0.11335763,-0.675188917,1
-0.736532033,1.851230178,0
-0.201733534,2.873049191,0
0.837501905,1.812099335,1
0.787196054,-0.955785496,1
1.233666392,-1.115162586,1
1.358563226,1.014213258,1
-1.022409584,-0.972731278,0
1.608681152,-1.277377295,1
-0.299656009,1.49193812,1
1.473868815,0.409547423,1
-0.873717442,0.363488405,0
0.794638772,1.980891895,1
-1.949886373,-0.101967004,0
0.592437091,0.988929579,1
0.240033101,-1.608088823,0
0.597697903,1.32155515,1
-1.282599459,-1.373583879,0
1.987170917,-1.321557254,1
0.739183942,0.328529016,1
-0.08239485,1.485785252,0
-0.882031787,-1.7490272,0
-1.343578604,1.456121645,0
-2.344462831,-0.091402936,0
-1.319642436,-1.042402159,0
-0.59459031,-0.908091815,0
1.374470348,-1.295583323,1
-0.814275256,-1.214225167,0
0.266640162,1.396743913,0
-0.173875572,0.824785365,0
0.738668011,0.357753068,1
1.903067498,1.552405992,1
-0.199051815,-1.50542717,0
-1.594854382,1.871005368,0
2.172836289,0.174578182,1
-0.63040839,-0.863274746,0
-3.970622197,-0.667254297,0
-1.075553982,2.797215001,0
0.037691561,-0.495993366,1
-0.84518461,-1.459611633,0
0.923520696,1.539962086,1
-1.002655763,-0.955764089,0
-0.059299137,-0.172285513,0
0.293089006,0.840601862,0
1.230628975,-1.019664729,1
0.442043829,-0.993537869,1
-0.079960204,-0.544703933,1
-2.198432288,-1.581875199,0
1.220036452,0.723642846,1
1.227483847,1.079570563,0
1.608072385,1.455514963,1
1.202595454,0.672656334,1
0.007964496,0.847968022,1
-0.502172572,0.412420253,0
-2.525365057,-0.951929698,0
1.735049091,1.701469823,1
-1.636255381,-0.621521193,0
1.45473436,-1.219649032,1
-1.447570484,-0.046426606,0
-1.191543582,1.136258968,0
1.090914246,0.628754643,1
-1.836346248,-0.584269518,0
-1.481977224,-0.302616615,0
0.221514955,-0.715034719,1
0.678580547,2.02647727,1
1.778680095,0.331178932,1
-1.937206242,0.876512749,0
1.665292831,0.451224363,1
0.93660997,0.780162246,1
0.227929409,0.751962673,0
2.174332375,-1.359504942,1
-0.914817778,-1.205433408,0
-1.878693065,-1.513014986,0
-0.690377518,1.728076765,1
1.871735107,-1.207749368,1
-0.139860525,-0.607836047,1
2.211381288,1.034334191,1
1.180434969,-0.954340127,1
-1.129159163,-0.343312522,0
-1.736742862,-0.360733676,0
-1.226070781,-1.055575109,0
0.210187592,1.349038336,1
0.280957348,0.779849546,0
-1.446290686,1.436692014,0
-0.533747611,0.454087146,0
1.057369097,-1.205622035,1
-0.5235128,1.73297164,0
0.026627086,-0.708347106,1
-0.32375229,-2.280401919,0
0.590282672,0.537433137,1
-0.220378551,-2.533385046,0
0.680957821,-1.105301479,1
1.047994583,-1.047492222,1
1.445766104,0.121361759,1
-1.796607622,-1.515737179,0
0.345695807,1.543956935,1
1.78155294,-1.202831876,1
1.982718897,-0.38579707,1
0.672294471,-0.82272305,1
0.432483642,0.423847758,1
-1.416852765,-1.145532643,0
-0.051494079,2.091717318,1
-0.759037412,0.322389416,0
-3.136769342,-0.770990451,0
1.060259487,-0.965030673,1
-0.872141275,2.115706797,0
0.847650045,0.418835811,1
-1.092121899,-2.02031168,0
1.133523013,-0.931907183,1
-1.27348464,-1.132688465,0
-2.218492871,0.650596239,0
1.219550501,0.438793141,1
2.408502471,0.345140871,1
2.318779804,-1.200604676,1
0.610444878,-0.768022087,1
2.558532004,0.807665129,1
-0.98882888,-2.142336777,0
0.609338208,-0.835543843,1
-1.19522779,-0.680138969,0
0.523610896,-0.851585496,1
-2.367210194,-0.217472064,0
-0.665589525,-0.369443396,0
1.06574115,1.865158805,1
-0.594263437,2.099074951,0
1.232231862,-1.137678237,1
1.443199816,1.728790549,1
0.84853258,-0.976069647,1
0.766158502,-0.863624988,1
-0.325298378,-1.541218319,0
-0.968152694,1.762188285,0
-1.555006519,-0.645630697,0
-0.570581907,-0.435401994,0
-0.033861462,1.290244182,0
2.388369139,0.986990304,1
-0.055699881,3.915526861,0
0.729119509,1.250980546,1
-1.013314002,-2.103270396,0
0.09492557,1.019548287,0
-0.609359222,-1.161075408,0
2.233649776,-0.948375918,1
-0.750762994,-0.313905464,0
-0.612058451,-1.985477465,0
-1.09635432,-1.439694616,0
2.828048118,-0.125849235,1
1.249109804,-1.028363536,1
0.833140788,0.908595742,1
-1.61161548,0.761009287,0
1.929716814,0.398048821,1
1.053190752,-0.99442881,1
-1.460932987,-1.207449683,0
-1.571587995,0.839017468,0
-1.726025098,-2.178249732,0
0.481220068,0.672910955,1
-1.502946099,-1.310269183,0
3.017405253,0.487001577,1
0.914981144,-0.963429851,1
1.012881565,0.797541022,1
-2.546149897,2.661352077,0
1.32254767,1.332673302,1
-0.411958956,-1.180163595,0
0.88745659,-0.926759988,1
1.246186694,1.228150829,1
-0.490316838,-1.482641862,0
2.523450223,0.762659634,1
0.855036126,2.267512662,1
-0.89072146,0.902344693,0
-1.685876923,2.128389847,0
-1.87004514,1.634296614,0
-1.342251244,0.145811475,0
0.395313518,1.234904595,1
-0.278097678,1.369089822,1
-0.562738813,-0.773027949,0
0.154465168,-0.254101242,0
3.222800971,-0.627049115,1
1.978740187,-1.1484313,1
1.004264945,-1.041467407,1
-0.827644557,-0.503121354,0
-1.497131724,-1.35700012,0
1.104639415,1.167046836,1
-0.004352553,0.05842084,0
-1.672240714,0.254916201,0
-1.22286095,-2.438341533,0
0.906017004,1.575032673,1
1.146628515,-0.975434189,1
-1.165521828,0.952410671,0
-0.58887356,-1.733314948,0
1.72772991,0.28486674,1
-0.008073567,-0.658336743,1
-0.169493609,-0.533937951,0
1.236647869,1.556599571,1
1.751894441,-1.304739371,1
-0.67254688,1.054808653,0
1.255260907,-1.020057568,1
2.169895764,1.36587888,1
-0.75306029,0.024915441,0
-0.203258754,1.041368463,1
-0.492456247,2.132018435,0
-0.985183317,0.559030964,0
-0.907889792,0.696711223,0
1.36870498,-1.267486989,1
1.75108402,0.174904077,1
-1.275213912,0.761038943,0
-2.467547061,-0.448318906,0
-0.569045243,1.086170933,1
-0.539139322,1.104554854,0
-2.369994566,1.097777444,0
-1.938613363,1.261305572,0
-0.239814604,1.31440773,0
-2.813046366,-1.789602205,0
1.144136815,-0.926663473,1
-2.288870824,-1.047792055,0
0.702816826,-0.895780329,1
0.73879031,-0.738449217,1
0.524695356,-0.679711391,1
1.332135481,0.677781428,0
-1.449830947,0.029940874,0
-1.418236078,0.471656487,0
-0.706727466,0.758025512,0
0.150044701,-2.286554147,0
-1.362706104,-1.54504926,0
-0.787287184,-0.660106433,0
0.556980689,-0.780528045,1
0.376866268,0.849873968,1
1.936676771,-1.476701526,1
-2.468566479,0.277889533,0
-3.443410111,3.217860439,0
-0.11868695,-0.498411503,1
0.587742573,0.99029524,1
0.957357737,1.169993451,1
1.880260848,1.060002668,1
-0.995046753,-1.272205396,0
-1.318833477,-0.712201011,0
-0.245963333,1.919856895,0
-1.199344209,0.870583209,0
1.305980589,0.112133095,1
-0.579962668,0.012701464,0
0.088951821,-0.685328325,1
-0.650855008,-1.279124527,0
0.858590185,-0.990001531,1
1.687105506,0.851461917,1
-0.054035051,3.266964156,0
1.531573721,0.965976656,1
-0.926498173,2.136053971,0
1.081619985,-1.016150422,1
1.657899647,1.068751327,1
0.484524679,-0.887345286,1
0.953978407,-0.974137522,1
-0.014981871,1.871219591,1
-1.02158393,1.562581658,1
-0.080334942,-0.518465679,1
-2.029856651,-1.80809299,0
0.557835041,0.682125143,1
-1.413724952,0.925002562,0
-1.243777436,-2.857995335,0
0.260376794,2.030684546,0
-0.827098356,0.071138269,0
-1.494882823,-0.424963156,0
1.091151485,-0.966804208,1
0.977851984,-1.033117904,1
0.57643234,-0.853531529,1
-0.760146701,1.824875112,0
2.015263291,-1.526889266,1
-0.905776077,0.381056659,0
0.105780387,-0.328123997,0
-0.951931972,1.167349377,0
0.43016061,-0.754972938,1
1.95133397,-1.260050772,1
-0.306175131,2.60577577,0
-1.408557109,-0.529944481,0
1.052683072,1.185930978,1
-1.018239024,-2.350768693,0
2.954739008,-0.972140581,1
0.391170752,0.531792511,1
-1.309246432,-0.568010682,0
-1.613323183,0.767690667,0
-1.423244147,1.227314931,0
0.637231073,-0.91212861,1
-0.682565318,1.578279995,0
1.997256732,-1.46765967,1
-1.109777789,0.591635817,0
-2.839014234,-2.908486496,0
-1.442906573,1.126668716,0
-1.45056988,-1.938723715,0
2.113743171,-0.40376491,1
1.327516139,-1.138488874,1
0.701877391,1.268763741,1
0.119516854,0.737230777,0
0.863552014,-0.912950224,1
-0.819607673,-1.637016022,0
-1.681573104,2.484303281,0
0.815689733,0.532817105,0
1.700595242,0.097731545,1
-2.000650118,0.631220602,0
0.322432715,1.919668312,1
-2.111483605,1.289022076,0
-0.209552605,-2.11717015,0
1.33877369,1.378171744,1
1.043331696,-1.231493615,1
0.694624764,-0.876071731,1
0.804929763,-0.865126698,1
-1.574370196,2.177155586,0
-0.661733762,-1.253674208,0
-2.0807409,-1.597273264,0
1.578167509,-1.125994057,1
-1.975434004,-0.971536739,0
-0.375953656,0.620725008,0
1.450210184,-1.099349059,1
2.175491669,-0.057357536,1
1.085051914,0.227961047,1
-2.321908928,-0.662921335,0
-2.202495287,-0.695207091,0
-1.141861277,-0.770900159,0
-0.600017221,2.424409157,1
-1.589366383,-2.589142957,0
1.597939983,-1.211553632,1
-0.240651303,1.152942408,0
-0.412196432,1.406279168,0
0.875153753,-1.141993234,1
-0.753041948,1.265686279,0
0.080938769,0.89888788,1
0.951602455,-0.81274124,1
2.80298737,-0.537803288,1
-0.539912241,-1.798654054,0
-0.599757175,0.075076715,0
-2.058899593,1.590276371,0
-0.352409885,-2.406040303,0
-1.055300133,-0.292973586,0
0.087179212,-0.570932725,0
0.213797094,0.753869047,0
-0.556863687,-0.057263493,0
1.642098109,-1.10209964,1
-0.494534864,-0.268931232,0
0.249427168,-0.786704838,1
1.441459414,1.339622325,1
1.471469956,-1.053798607,1
1.776742213,-1.378333297,1
1.842176739,-0.524891227,1
1.089900918,-0.967825458,1
0.563586701,-0.712600654,1
1.128963971,1.141666663,1
-2.23191725,1.740988063,0
1.587109568,-1.264778486,1
0.592916992,-0.870816468,1
0.079248664,1.179096525,1
1.138933415,-0.976951485,1
-0.084129296,0.59111725,0
0.479705115,-0.826069814,1
-1.376605085,-0.187518888,0
2.046444469,0.404783434,1
0.604247857,0.662716225,1
-1.313259864,1.405332638,0
0.517031622,1.833631188,0
-1.082949404,-1.285147137,0
-0.917906336,3.119961843,0
0.711318104,-0.875455666,1
1.088403789,-0.915859235,1
-0.712260566,-3.276825874,0
1.061381829,0.388732742,1
-0.152858726,0.024851226,0
-1.624888552,0.257195554,0
-0.327079322,-1.278949584,0
0.688372071,0.869822565,1
0.853728631,-0.872587814,1
-0.341007854,2.564207352,0
1.60403462,0.90673969,1
1.436945737,-1.162921417,1
-2.867119325,-0.008547545,0
-2.088480054,-0.513711299,0
2.418970586,0.756797013,1
0.898462321,0.675369179,1
1.64936907,1.2070064,1
-1.573520949,-0.601508699,0
0.117394414,-1.64934249,0
1.135120961,1.193669441,1
-0.848031101,0.838938474,0
-0.815809395,-0.967973982,0
0.891601489,-1.001729133,1
0.993082727,-1.039281231,1
2.177393263,0.501518824,1
1.155068635,1.205040231,1
1.061687912,1.329031023,1
-0.514850593,0.34400824,0
0.85695208,-0.990064541,1
1.060278985,-1.198571242,1
1.239266805,1.448690861,1
0.278022517,-0.705664982,1
-0.970371966,-0.293492919,0
-0.499099889,-1.237869801,0
0.012239093,0.732129152,0
-0.015998946,0.689037581,0
-1.12133711,1.774071749,0
0.703836479,-0.888564472,1
1.205098877,-1.187118644,1
-1.4989003,0.724563607,0
0.697988748,-0.930188367,1
1.031497651,-1.162294086,1
2.826526978,-0.267294406,1
-0.510732827,0.288788725,0
-0.646614106,0.381926866,0
2.197497646,0.568437877,1
-1.253848596,0.598354527,0
1.925190914,0.089225824,1
1.020767786,-1.678944063,0
-1.149966211,0.483099,0
-0.148847113,-0.67271204,0
0.895099926,-1.004544605,1
-1.246334813,-2.935525776,0
-1.222397821,-2.18354206,0
0.660387367,1.172058004,1
-0.428653056,0.14262749,0
0.404390542,0.537526142,1
-0.953435055,-0.768697071,0
0.528854087,-0.765071093,1
0.022977906,-2.185097013,0
1.284744244,0.916110686,1
1.310684747,0.920027309,1
1.164281307,-1.052677803,1
-1.942866191,0.318020171,0
0.412056754,-0.766193417,1
0.068856511,0.644157211,0
-0.54744328,-0.521862091,0
0.460728027,-0.704178461,1
-1.022164927,-1.847469133,0
-0.814225005,-1.346975603,0
-2.602634781,0.415512194,1
1.750175021,-0.070013214,1
-0.263021845,1.469069257,1
0.115614508,-0.846994219,1
-3.308643972,-0.521660923,0
0.234622556,2.727917369,0
0.044405155,2.057336009,1
0.376486133,-0.90910605,1
-2.281830035,-0.322153014,0
-0.601059253,-0.766616525,0
-0.520301641,0.347224545,0
-1.965518826,0.933592578,0
1.111108812,-0.914664655,1
-0.554604673,1.294224603,0
-0.934677411,-0.360865558,0
-0.140032401,1.590041084,1
1.8250487,0.289324875,1
0.351280387,-0.905795716,0
1.529501801,-1.188240998,1
-0.943575283,0.123431972,0
-2.090567533,0.145924895,0
-1.272689375,-2.071889226,0
-0.923779141,-0.67532745,0
-0.976941843,-0.147851179,0
-0.768109954,1.579086935,0
-1.772857939,-1.202405809,0
0.671612434,0.9421204,1
-1.130755473,-1.647379749,0
-0.958423538,0.373087872,0
1.68495655,-1.368721494,1
0.847284491,-1.044540396,1
-2.492563344,0.009114793,0
0.518754488,1.348061502,1
-0.522849508,1.332281429,0
-1.329507976,-1.581840386,0
-0.4039537,1.959173712,0
0.425207649,-0.799266245,1
1.299829152,2.572040717,1
0.273336323,-0.751861634,1
1.061860916,-1.135271452,1
0.018313247,2.670679762,0
1.022243234,0.818813367,1
0.084536419,1.914166969,1
1.489898315,0.776556621,1
-0.823675888,-1.704869656,0
0.08171958,-1.827770003,0
-2.060776953,1.374788147,0
2.368392133,0.481516184,1
1.27139461,-1.151794848,1
0.843416148,-1.012648465,1
-1.398791759,2.365691324,0
-0.277510961,-0.483309936,1
0.564460778,-0.912464834,1
0.994247006,-0.926493888,1
-1.909110405,-2.434658053,0
-1.485064597,0.236687943,0
-1.7995087,0.557535176,0
0.489911398,0.871145478,1
1.16310888,-0.933068247,1
0.758235515,-0.850341637,1
