F1,F2,Class
0.536282807,1.716199816,1
0.712019457,-0.829077437,1
-1.432474898,0.055915664,0
-1.169258746,-0.805402903,0
-0.937341693,-0.35298165,0
-0.246726271,1.04801488,1
1.780139623,-0.216063755,1
0.320009077,-0.703047394,1
0.637790046,0.964983023,1
-1.355585986,0.640444446,0
0.382292451,-0.926507431,1
-1.738181072,0.109297217,0
-0.329645373,2.471121674,0
-0.380787967,0.867608648,0
-2.170525589,-1.211504184,0
-0.66853803,0.976300773,0
0.457220484,-0.791806012,1
1.385059702,-1.103508414,1
-0.860437043,0.173072905,0
-1.167602934,-0.278651878,0
-0.763603871,2.783383286,0
0.709267636,-1.076265045,1
-1.727209134,0.572101727,0
-1.302394874,1.350174644,0
0.189652153,-0.605528172,1
0.989225253,-1.058726719,1
1.186676344,-0.995568558,1
-3.096964589,0.444894792,0
-0.346979512,-1.084669966,0
0.301908369,-0.673746741,1
-2.668555002,0.255026735,0
0.811033975,-0.942661935,1
1.650739909,-1.870845802,0
-0.736898169,-0.783697588,0
-0.485530293,1.597543633,0
-1.532060829,0.672790374,0
-1.387516062,1.304414297,0
0.422586214,-0.865541836,0
-1.064566761,-0.317484492,0
-2.512100116,0.214925021,0
-0.95488569,0.583551917,0
0.612288687,1.212899019,1
1.52716198,0.736443149,1
-1.222476673,-1.540315999,0
0.5825402,-0.747552975,1
-1.87238374,1.407484005,0
0.609071287,1.204206108,1
-0.102084991,-0.520660829,0
-1.486169684,0.164179951,0
-2.24355325,-0.536410551,0
0.544890739,-0.851443931,1
1.068516289,-1.031090601,1
1.207940341,-1.17158726,1
1.865049415,0.195344429,1
1.20891632,0.927972814,1
0.947459212,-0.905992394,1
1.905751351,-1.383379177,1
0.613209618,1.462199024,1
-1.542715277,-1.113196177,0
0.629342067,-0.78424774,1
0.546047735,-0.976788783,1
0.964153589,0.443072145,1
-1.020323265,0.37555006,0
0.942017494,-1.081930444,1
2.658590905,-0.205478712,1
0.011471268,-0.343911291,0
1.643014398,0.299876656,1
0.641940351,-0.930135063,1
0.257000901,-0.839432683,1
0.391750156,1.39537736,0
-1.216240829,-1.078062888,0
2.026679389,0.358761319,1
-0.405078888,-0.878071925,0
-0.852949026,-0.439537577,0
-1.74720399,-0.716784719,0
-0.731190929,1.201607584,0
1.752596669,-1.318421417,1
-0.734399312,0.42879738,0
1.501782064,-1.141019073,1
-1.769510197,0.689983866,0
-1.058341691,1.513731902,0
-1.319870077,-1.38272174,0
1.233153294,-1.068095714,1
-1.495602692,0.946293901,0
0.68874633,-0.993886031,1
-0.649712853,-1.789273003,0
-1.953264705,1.168331518,0
-2.879053926,0.182248431,0
-0.804985899,-0.655973942,0
1.704141398,0.635364826,1
-1.485842537,0.273913075,0
-1.405362458,0.326879626,0
0.284261302,1.365497259,0
-1.95915335,-0.7945834,0
-0.977784094,0.207176978,0
1.245961759,-0.920077855,1
-1.29967561,0.361253251,0
0.818302005,-0.898446267,1
-1.489356414,-0.099960627,0
-1.204659065,0.384781656,0
2.109342511,-0.289138636,1
-0.928350899,-1.899079004,0
-1.572161901,-2.502373037,0
1.324264769,-1.075188273,1
0.27357395,-0.774555583,1
-1.716718848,-0.8528942,0
0.400195709,0.86626509,0
1.90399452,-0.129393736,1
-0.118239712,1.551767674,1
0.538587504,-1.276096643,0
0.121481463,-3.034313513,0
-1.542232375,-0.162151278,0
0.028136551,-0.619877019,1
0.269774934,1.125815853,1
-1.267733135,-0.578672909,0
-1.00238536,-0.530164494,0
0.131825403,-0.710942169,1
-1.295638199,-1.402557725,0
-2.076005912,-1.706654756,0
0.061032687,1.43768509,1
-1.185362539,-0.994815866,0
-0.215576346,1.4658649,0
0.560366157,-0.835961983,1
0.46952539,-0.923803243,1
1.898085887,-1.339381721,1
1.055017958,2.220019942,1
-0.554442151,2.286131706,0
-0.990124911,0.261934373,1
-1.821353043,-0.150905096,0
-1.572284771,2.079967776,0
0.414101302,-0.741144912,1
-0.412084108,-0.776838915,0
1.069960406,1.012289629,1
1.067248584,-1.063846017,1
0.716398781,0.402630225,1
-0.618004032,-0.630167355,0
-0.07408183,1.429922316,1
-2.239893298,0.941882311,0
-0.93691893,2.9003334,0
-0.744721919,-1.747820961,0
1.123406268,1.256590912,1
1.930232219,1.158409698,1
0.906859887,-0.927212151,1
0.471426716,-0.817659868,1
-0.327560675,-0.530813013,0
-1.805755427,-0.612211187,0
1.632912572,-1.235588274,1
0.188623576,-0.700924719,1
0.361637155,1.335132952,0
-0.092304115,-2.891461751,0
0.648494916,-0.878380256,1
-2.633893107,1.027635604,0
-1.71674466,-1.028921625,0
0.471476075,-0.842102987,1
-0.580853133,-1.528207823,0
0.142536181,-0.813204074,1
3.466346851,0.404660521,1
1.529935221,1.025627861,1
0.200052065,-1.635894721,0
1.251631198,-1.193600387,1
2.865770617,-0.192120909,1
0.79075143,-0.907000607,1
-2.405100487,-2.40028678,0
-0.290511311,1.861624082,0
0.935519065,1.078634857,1
0.523092007,0.82434633,1
0.194664052,-0.598588758,1
0.629083753,1.115701642,1
-0.429664502,-1.28857909,0
-0.730203059,-0.567514671,0
0.254677633,-0.657116688,1
1.971504856,-1.432034105,1
-1.195448849,-2.267121941,0
-0.907201989,0.674318256,0
1.176373537,-0.909460185,1
2.363200518,-0.388297842,1
0.594621537,1.615063573,1
0.541958066,2.579490873,0
-0.574632116,0.574016887,0
0.339384489,-0.759606978,0
1.646658166,0.336698558,1
-0.936837375,2.091310675,1
0.93205642,-1.022719017,1
1.088963284,-1.040039011,1
1.487778239,-1.082107042,1
0.770928707,-0.940535854,1
1.680409235,-1.591286954,1
0.679440282,0.449050843,1
-1.269551654,-2.815152251,0
-0.632058343,1.658426516,0
0.844690937,-0.847823028,1
-1.390704693,-1.040225089,0
-1.808866254,-1.57360793,0
0.736120292,1.929080385,1
-0.729225144,-1.340714636,0
-0.667680622,1.65475097,0
-1.51290511,2.534124556,1
0.340882436,-0.72763906,1
0.631448923,1.283165652,1
0.339566027,-0.777368593,0
-1.002765113,-0.672114484,0
0.515368011,1.249241534,1
-1.402398257,-0.840125926,0
1.210555758,-1.029898346,1
-0.522957894,-0.626816358,0
0.770379351,0.886235065,1
0.896154562,0.651700587,1
1.117096692,1.753196573,1
-0.809761644,1.527206555,0
1.753079392,-1.343794295,1
-0.072170014,1.699651546,0
-0.896018476,1.585845261,0
-0.743395288,0.752358681,0
0.807639113,-0.763970837,1
-0.722617599,1.706876981,0
-0.856141947,-0.856359365,0
2.117817387,0.483347599,1
0.438425237,-0.816525599,1
-1.407716244,1.052226819,0
-0.54360229,-2.31086258,0
0.9681996,-1.032156399,1
1.358889861,-1.072031593,1
-0.163448399,-0.227060442,0
0.969605734,0.762486385,1
-0.480698915,-0.179531884,0
1.275901329,-1.12837791,1
-2.107931595,-2.99653139,0
-0.597702771,1.587013864,0
1.895294177,-1.43610445,1
0.552158225,0.683729478,1
-0.382394802,-0.336399228,0
-0.035641356,-0.675197215,1
-1.0612591,-1.617077528,0
-2.030250983,0.1279998,0
0.512184354,1.57180207,1
1.13927788,1.273248584,1
-1.536736208,2.353993396,0
-1.038738092,-2.094457236,0
-1.026907843,-1.99905072,0
1.516241384,0.684736412,1
-1.4746293,1.060473285,0
-1.627134208,-2.544455082,0
-2.569765582,-2.066480149,0
0.064772725,-0.493743377,1
-0.267982543,1.578058041,1
0.884383043,-1.029059836,1
0.360684127,1.836387474,1
-0.033544777,0.736622907,0
-0.162626754,1.303711503,0
0.869046919,-0.977693571,1
-1.04160987,-0.464870709,0
0.305623237,0.336991856,0
-0.392974304,1.476500024,0
0.310480668,0.303170076,0
-0.125722139,-2.09717264,0
0.085152513,1.345511009,0
1.054119103,-1.14443446,1
-1.107314637,-2.348300434,0
-1.014420459,2.047412627,0
-0.326731212,2.859697996,1
2.256855628,-0.396940794,1
-1.688675817,-1.883003423,0
-0.021891953,-2.210665512,0
-0.175179149,-0.322821357,0
1.615816642,0.993280876,1
1.762688807,0.66236368,1
-1.182433231,0.611089106,0
1.020946152,1.585140483,1
-0.577306967,0.67030874,0
-2.31114184,1.423923076,0
1.829019768,-1.173708378,1
-1.491882778,0.24496544,0
-1.19963448,-0.226666475,0
1.114726391,0.450491626,1
1.321607078,-1.200644918,1
-2.35405446,-0.021788324,0
-1.182075414,-1.719374824,0
1.620244392,-1.239011494,1
1.526374962,-1.234021428,1
-0.584065946,-2.115312547,0
-1.113825517,0.226636876,0
-1.095177532,-1.816165328,0
-0.795455571,2.235904941,1
0.658677501,-1.035130464,1
-0.195029292,-1.695421311,0
-0.336770536,1.637323844,0
-0.337584081,0.572082027,0
-1.045604687,-0.087614117,0
-1.317395643,1.04237672,0
-0.428032938,1.281439685,0
1.56976141,-1.185267547,1
2.37343305,-1.568408824,1
0.457821305,1.903912865,1
-0.961214419,1.325768845,0
1.056618552,0.770169313,1
1.602680932,-1.135562583,1
0.965224787,1.541852536,1
0.593879536,-0.845960335,1
-2.456362972,1.249149499,0
1.216246774,-1.112744847,1
1.363482397,0.835368665,1
1.132347936,0.874588982,1
-1.82390223,-1.231697194,0
-1.200831853,1.376109111,0
-1.420264262,0.607924343,0
2.11839004,0.746983018,1
-1.224990427,-0.692529838,0
-0.578239846,0.386685149,0
0.458477136,0.496019992,0
-1.236137703,-0.762195882,0
0.928208636,-1.210459592,1
0.340753414,-0.234006765,0
0.601113734,-0.93951123,1
1.126691778,0.512160962,1
0.675894089,-0.924945248,1
-0.65804021,-0.05014459,0
2.629969807,-0.138318282,1
1.587669692,-1.111822244,1
-0.36213205,-1.280853842,0
-0.457794109,-0.935680282,0
1.019536882,-0.250189438,1
0.590078411,-0.967559456,0
1.84909699,-0.667283159,1
0.682441334,1.10459913,1
-3.117721359,-0.019901387,0
-1.263481149,1.017278476,0
-0.818633164,2.133020697,0
1.156907277,1.829575532,1
0.630144133,0.902148542,1
-1.978299499,-1.698884277,0
-0.533779168,-0.606519224,0
1.866536129,1.47160676,0
1.064908866,-0.991449968,1
-0.594171599,1.438633977,1
-1.927224907,-2.002148019,0
-1.029849863,0.004331119,0
-1.348432431,-2.676232992,0
1.201882401,-0.144867493,0
-1.466866041,-0.723168606,0
1.524075715,-1.102254254,1
0.672455715,1.405798619,1
-0.443657026,-0.274992764,0
2.390585853,0.705360883,1
1.088856546,-1.206172597,1
1.622992121,-1.206079974,1
-0.179588233,-1.235605503,0
0.073156061,-0.494008759,1
0.745186161,-0.988750129,1
0.111985175,-0.746824442,1
1.260129434,-1.102767406,1
-1.429487799,3.120369235,0
-0.913621822,-0.095586145,0
-1.767385083,-3.114204453,0
0.705161089,-1.025606086,1
3.277658237,-0.214815873,1
0.821772807,-0.011486988,1
1.260204994,2.095480386,1
0.9426344,-0.945939238,1
-0.42396952,1.05054386,1
1.187263218,-0.929902025,1
0.798125259,-0.930472045,1
0.865566908,-0.91788895,1
0.634055197,-0.90228456,1
1.350514918,1.600179103,1
-1.081217878,-0.517499568,0
-1.994884712,-1.478675535,0
1.379288987,-1.159164719,1
-0.414836755,0.731410387,0
-1.718900341,-2.187447982,0
-1.49734228,-0.841883815,0
-1.186679423,-1.57312323,0
-2.672027619,0.427969219,0
-1.070277377,-0.377739079,0
1.349585158,-1.045818145,1
-3.512661253,-0.034343824,0
0.225193002,-0.727673517,1
1.515460287,-1.107882413,1
1.278965502,1.495533394,1
1.376607628,-0.603135208,1
-2.276078942,-1.00279213,0
0.796433784,0.551024703,1
-2.168725722,-0.137045247,0
-0.804958511,0.391908652,0
-1.001648263,-2.567377376,0
-1.544598244,-1.072130651,0
2.25412143,0.321165474,1
0.514690261,0.962202117,0
1.372020983,-1.003708056,1
0.170189676,2.491536512,0
-0.921184157,-0.321804715,0
0.318101195,0.25327417,0
1.502963803,-1.159417787,1
-1.087248629,-1.642136937,0
-1.549675128,-1.828695213,0
0.064401623,-0.631665425,1
0.663222584,-0.955057955,1
-0.026595387,0.410868987,0
-0.021780778,0.319048149,1
0.707586867,-0.951945706,1
-0.433471784,2.381554411,0
-1.552500769,0.163951601,0
2.203880639,-1.46451283,1
-0.44001235,1.249972957,1
-1.198692856,-0.286770644,0
1.058253612,-1.032511887,1
-1.417471629,2.675593497,0
2.66375622,0.462490268,1
2.151772207,-1.582806665,1
0.73684063,-1.045985577,1
1.651244726,0.246539818,1
-1.920536475,-0.32372492,0
0.102338278,1.422311325,1
0.737866538,-0.926969472,1
-2.433558431,0.89897074,0
-1.740197557,1.49341304,0
0.990879292,2.982871575,0
-0.629711709,-1.603114402,0
0.893836652,0.358264723,1
-1.302513896,-1.717219444,0
0.891991355,1.813739947,1
-1.485818581,-1.209153614,0
1.76766611,-0.518966189,1
0.739660573,1.063000242,0
1.844832206,-0.530944177,1
-1.187331304,-0.269024893,0
-0.021076626,-0.31725932,0
-2.846348557,1.090792281,0
1.634557575,0.8353204,1
0.541249027,1.820739722,1
-0.503024117,0.506259524,0
0.023630674,-0.661412295,1
-1.172508969,1.057799837,0
3.193520581,-1.202605387,1
1.041840742,0.503559298,1
0.274299503,-0.74036095,1
-1.156258632,0.894265365,0
0.626889987,-0.856637348,1
-0.816897145,-2.03752455,0
0.986786541,0.871733651,1
0.00756446,-0.81429921,1
-0.783432533,-0.335219018,0
-0.604372847,-0.397969137,0
1.42375166,-1.191841916,1
0.925978735,-1.022615186,1
0.363184786,0.972163631,1
-0.632512845,-1.426192794,0
-1.076547924,-1.453493815,0
-2.156325464,1.22655164,0
0.857698054,1.322838847,1
-0.897496373,-0.297655452,0
-0.162459453,1.769733981,1
-2.507750544,0.117145937,0
0.322551514,2.608924056,1
-0.152360227,1.886672702,1
-0.174854929,1.438957044,1
-1.278978387,-1.216829141,0
-2.645530799,0.596913247,0
-0.740925421,1.605472722,0
0.620370837,1.713465513,1
1.300423427,-1.148618776,1
-1.554096986,0.111781732,0
2.387826442,-1.50630378,1
0.902759936,1.039102574,1
-0.631142809,0.460173058,0
0.050428302,2.655377567,1
-0.196819741,-0.72998096,0
-0.196513347,2.2875464,1
-0.396313511,2.028427109,1
0.468204111,2.169394726,1
1.103981989,-0.767403888,1
0.992004807,-1.087577227,1
-2.547812371,-0.666113575,0
0.42142118,1.191513255,0
0.46819874,-0.802171415,1
-0.06850466,1.689713507,1
-1.73364385,-2.092526441,0
0.607194971,-0.901399837,1
0.949152369,-0.906961071,1
0.104816863,1.454545598,1
1.683817531,0.754775765,1
1.280869044,-1.046591239,1
1.078944014,-1.018281565,1
-1.646680564,1.052422968,0
-0.061575979,2.648854028,0
-0.834556954,-1.850417733,0
0.243430292,0.091477523,1
-0.661958733,0.548314366,0
0.994881384,-0.957230141,1
1.880641242,-1.341351042,1
-2.328147523,-0.304533058,0
1.31116682,-1.05564803,1
0.959062259,-0.947592279,1
0.122871895,-0.667700387,1
-0.505844676,-1.34798642,0
-1.176056197,2.443909959,0
2.023291773,-1.172381166,1
-0.560446841,1.373634561,0
-0.806055079,-1.250339262,0
1.707343053,-1.176366983,1
-1.16168027,0.444844868,0
-1.16945067,-1.142344858,0
1.207516924,-1.177584137,1
1.146824779,2.950459281,0
-0.016770517,-1.280112126,0
1.563532617,-0.723976898,1
-2.007148248,1.072312164,0
-0.42264999,0.913858686,0
0.265073415,1.917610081,1
-0.996461625,1.075570952,0
0.428775039,-0.792701696,1
-1.178458095,-1.097709355,0
-0.199907847,-1.01610905,0
-1.990262118,-1.810197605,0
-0.283149433,-2.249573791,0
-1.126309361,0.475948726,0
0.186457096,2.785988154,0
0.826201229,0.598774456,1
0.545151941,-0.756184209,1
0.624033414,0.025523074,0
-1.429325539,0.277752684,0
-1.387547142,-0.197059647,0
1.472404757,0.408004462,1
-1.734873571,-0.736581316,0
1.037588445,-0.88818705,1
-0.063618477,-0.021274081,0
-0.748583314,1.874684483,0
2.179929323,-0.478662474,1
-0.544605617,-0.878874821,0
-2.676460197,-0.327741995,0
-0.617499923,-0.227468704,0
0.687983525,-0.823608005,1
-0.103118358,2.188312757,1
0.880371689,1.32215715,1
2.006476371,-0.037539073,1
0.730895008,1.943308057,1
-0.653454045,-0.316564722,0
1.860073504,0.504903918,1
-1.885165417,-1.641152408,0
-0.909316527,0.489918417,0
1.793987104,0.394411923,1
1.46372922,-1.13843732,1
0.700176615,0.191248346,1
1.318497118,0.507883592,1
0.296419599,-0.801380438,1
1.167216052,-1.03950469,1
-1.382941742,-1.487587077,0
1.706368042,-1.20539049,1
0.565765198,-0.892340453,1
-0.502823975,-2.00260542,0
-0.915923107,-0.411282471,0
0.651709452,-0.822440239,1
-3.126266745,-1.167479624,0
-1.767588806,-0.413071301,0
1.604331689,-1.233169074,1
1.677150181,-1.189344337,1
0.707987143,-1.004858532,1
0.742183314,-1.433157432,0
-1.137415236,-0.335934764,0
-2.754911136,-0.465236669,0
0.848336538,1.828354216,1
1.566967149,-1.287780382,1
-2.91930215,-1.411738662,0
-0.634690648,1.048353865,0
-1.459745714,-0.055303034,0
-1.751565734,1.791264393,0
1.092205038,-0.971224404,1
0.312576478,-0.380724517,0
0.988453783,-1.021960658,1
0.290185099,0.463678121,1
1.108647949,-1.087157613,1
1.483165697,-1.237964056,1
-1.036518663,1.809292896,0
0.651460318,1.322012712,1
-1.387150756,1.202626942,0
2.360378085,-0.128189716,1
0.521450675,1.047104244,1
-1.297393847,-1.79133931,0
-0.528775022,0.0068956,0
2.138690599,1.168781194,1
1.68577509,-1.407292532,1
1.389387475,-1.078781844,1
-0.233539025,-1.028472297,0
1.166274859,-1.089524549,1
-1.538088618,-0.354525042,0
1.706112487,-1.390640148,1
0.483349359,1.692711252,1
1.96805747,0.895984635,1
1.62192336,1.116152206,1
-0.580469752,-1.719264492,0
-2.339475125,-1.530797622,0
1.271083488,-1.134949528,1
-1.071797698,1.327962913,0
-0.291806216,-1.74422429,0
-1.799975155,1.880712307,0
-1.089302875,-0.861399162,0
-1.239541653,-0.088111172,0
0.19472483,-0.620454824,1
-0.553820487,1.50891588,1
0.744706933,0.792227144,1
0.497788999,-0.872492996,1
0.143252675,-0.772243736,1
-0.471871017,0.79418418,0
0.758282865,-0.989743129,1
-0.855645008,-0.376668999,0
2.63201133,0.926008054,1
0.547363494,-0.687841905,1
0.251082875,-0.127604244,0
-1.294774245,-1.399307862,0
0.078233324,0.569126027,1
0.710205011,-0.734140639,1
-0.630193484,0.546236627,0
-2.243076405,-0.975002818,0
-0.556548205,0.001316974,0
-1.209653194,1.60057117,0
1.120465594,2.252680546,1
0.245870682,0.840809533,1
-1.245477853,0.674871021,0
-0.884357433,-1.398635095,0
-0.367708426,-1.200618342,0
-1.842361152,0.072932173,0
1.539206299,1.601135484,1
-0.094643358,-0.512012575,0
-0.518289704,-0.867461721,0
0.415279416,-0.793829717,1
2.084526705,0.39711796,1
-1.425244193,0.004480753,0
1.020468095,1.658900678,1
1.177844147,-1.042458908,1
-0.992415816,-1.512513026,0
-2.299724452,0.286746602,0
-1.276475168,-0.480822676,0
0.792440285,-0.373858045,1
1.050141263,0.47662902,1
-0.956305707,3.504654902,0
-0.811477253,-1.916769592,0
1.010206364,2.105250348,1
-0.664309853,0.920316753,0
0.695114265,-0.875001963,1
1.241723588,-0.916093611,1
-0.379867822,3.045325939,0
0.969450317,-0.954923315,1
-1.719346305,-1.833813312,0
-0.478037801,-1.440800002,0
1.171556753,1.476294834,1
0.316552935,2.517460051,1
-2.136167408,1.948372767,0
-1.288295708,2.625100849,0
-1.985727017,1.345945664,0
-1.339622133,-0.129886166,0
-1.055028701,1.686512525,0
-1.953338852,1.06567048,0
-1.689310939,-0.352324225,0
0.313335572,1.655392488,0
1.734016711,0.031388988,1
-0.522147252,-0.692639762,0
2.00099491,-1.357854171,1
0.805497461,-0.91291486,1
-1.1364994,1.137952566,0
-0.119864242,-1.102547414,0
-0.202735138,2.310226857,0
2.043715149,-0.355220115,1
-1.196986484,2.138425215,1
0.749491414,-0.979467259,1
-2.89660952,0.277914838,0
-1.299704477,2.231111302,0
-0.418516677,1.674558147,0
